user_id,Vanilla,Chocolate,White Chocolate,Strawberry,Mint,Banana,Coffee,Salted Caramel,Pistachio,Raspberry,Coconut,Birthday Cake
1,0,0,1,1,0,1,0,0,0,1,0,0
2,0,0,0,0,1,0,1,0,1,0,0,0
3,0,1,0,0,0,0,0,0,0,0,1,1
4,0,0,0,1,1,0,0,0,0,0,0,0
5,0,0,1,0,1,1,1,1,0,0,0,0
6,1,0,0,0,0,0,1,0,1,1,0,0
7,1,0,1,0,0,0,0,0,0,0,0,0
8,0,0,0,1,0,0,0,0,1,0,1,0
9,0,0,0,0,1,1,0,0,0,0,0,1
10,0,0,0,0,0,0,0,0,0,0,0,0
11,0,1,1,1,1,0,1,0,1,1,0,0
12,0,0,1,1,0,1,1,1,0,1,0,0
13,1,1,0,0,0,1,1,0,0,0,0,0
14,0,1,1,0,0,1,0,1,0,0,0,0
15,0,0,1,0,0,0,0,0,0,0,1,0
16,0,0,0,1,0,1,0,1,0,0,0,0
17,1,0,0,0,0,0,0,0,0,0,1,0
18,1,0,0,0,1,0,1,0,0,1,0,0
19,0,1,0,1,1,1,0,1,0,1,1,0
20,0,0,0,1,0,1,0,1,1,0,1,1
21,0,1,1,1,0,0,0,1,1,1,0,0
22,0,0,1,1,0,1,0,0,1,0,1,0
23,0,0,1,1,1,0,0,0,1,1,0,1
24,0,1,0,0,0,1,0,1,0,0,0,0
25,0,0,0,0,1,1,1,1,1,0,1,0
26,0,0,1,0,0,0,0,0,0,1,0,0
27,0,1,1,0,0,0,0,0,0,0,0,0
28,0,0,0,1,1,0,0,1,0,0,1,1
29,0,0,0,0,0,1,0,1,0,1,0,0
30,1,0,0,0,1,1,0,0,0,0,1,1
31,0,1,1,0,0,0,1,0,1,0,1,1
32,1,0,0,1,0,0,1,1,0,0,0,0
33,0,0,0,0,0,1,0,0,0,1,0,1
34,1,0,1,0,0,1,1,1,1,0,1,1
35,0,1,0,0,0,0,1,1,1,0,0,0
36,1,0,0,0,0,0,0,0,0,0,0,1
37,1,1,1,1,0,0,0,0,1,1,1,1
38,0,0,1,0,1,0,0,0,0,0,0,1
39,0,1,0,0,1,1,0,0,0,1,1,0
40,0,0,0,0,0,0,1,0,1,0,0,0
41,1,1,0,1,0,0,1,1,0,1,0,0
42,1,1,0,0,1,0,1,0,0,0,0,0
43,0,1,0,0,0,0,0,0,1,0,1,0
44,0,0,0,1,0,1,0,0,1,1,1,0
45,0,0,0,0,0,1,1,1,1,1,0,1
46,0,0,1,0,0,1,0,0,0,0,0,1
47,1,0,1,1,0,1,0,1,1,0,1,0
48,1,1,0,1,0,1,0,0,0,1,0,0
49,0,0,1,0,1,0,0,0,0,0,1,0
50,0,0,0,1,0,0,0,1,0,1,1,1
51,0,1,1,0,1,0,0,1,1,0,0,0
52,0,0,1,0,0,0,0,1,0,0,1,0
53,1,1,1,0,0,0,0,0,0,0,0,0
54,0,0,1,0,1,0,0,0,0,0,1,0
55,0,0,0,1,0,1,0,0,1,0,0,1
56,1,1,0,1,1,0,0,1,1,1,0,1
57,0,0,0,1,0,1,0,0,0,1,0,1
58,1,0,1,0,0,1,1,0,0,0,1,0
59,0,1,0,1,0,1,1,0,1,0,0,0
60,0,1,1,1,1,0,0,0,0,1,0,1
61,1,0,1,1,0,1,0,0,0,0,1,0
62,0,0,0,0,0,0,0,1,0,1,0,0
63,1,0,0,1,0,1,1,0,1,0,0,0
64,0,0,0,0,1,0,0,1,0,0,0,0
65,0,0,0,1,0,0,0,0,0,0,1,0
66,0,0,0,1,0,0,0,0,1,0,0,0
67,0,1,0,1,1,0,0,1,0,1,0,1
68,0,0,0,0,1,0,1,0,1,1,0,0
69,0,1,0,0,1,1,0,0,1,0,1,0
70,0,0,0,0,0,1,1,0,0,0,0,1
71,0,0,1,0,0,0,1,0,1,0,1,0
72,0,0,0,0,0,0,0,0,0,0,0,0
73,0,0,1,0,0,1,0,0,0,0,0,0
74,0,1,0,0,0,0,0,0,0,0,0,0
75,0,0,0,0,0,0,0,0,1,0,0,1
76,1,0,0,0,0,0,0,0,0,1,1,0
77,0,0,1,0,1,0,1,0,1,1,0,0
78,1,0,0,0,0,0,0,0,1,0,0,1
79,1,0,0,0,1,0,0,1,0,0,1,1
80,0,0,1,0,0,0,0,0,0,0,1,1
81,1,0,1,0,0,0,1,0,1,0,1,0
82,0,1,1,1,0,1,0,0,1,0,0,1
83,0,0,0,0,1,0,0,0,0,0,1,0
84,0,0,0,1,1,0,0,0,0,0,1,0
85,1,0,0,1,0,0,0,0,0,0,1,0
86,0,0,0,0,0,1,0,0,0,0,0,0
87,0,1,0,1,1,0,0,0,0,0,0,0
88,0,0,0,0,0,0,1,1,0,1,1,0
89,0,0,0,0,0,0,0,0,0,0,1,0
90,0,0,1,0,0,1,0,0,0,0,0,0
91,0,1,0,1,0,0,0,0,0,1,1,0
92,0,0,0,0,0,0,0,0,0,0,0,0
93,0,0,0,0,0,0,0,0,1,0,0,1
94,0,0,0,0,1,0,0,1,0,1,0,0
95,0,0,0,0,0,1,0,1,0,0,1,1
96,1,0,0,0,0,1,0,1,0,0,0,0
97,0,0,1,0,0,1,1,0,1,1,0,0
98,0,0,1,0,1,0,0,0,0,0,0,0
99,1,1,0,1,1,0,0,0,0,1,0,0
100,0,1,0,1,1,1,0,0,0,0,0,1
101,0,0,1,1,0,0,1,0,1,0,0,1
102,1,1,0,0,1,1,0,0,0,1,1,1
103,1,1,1,1,1,1,1,1,0,0,0,1
104,0,0,0,1,0,0,1,1,0,1,1,1
105,0,1,0,1,0,0,1,0,0,1,0,0
106,0,1,0,1,1,0,0,0,0,0,1,1
107,0,0,1,0,1,0,0,0,0,0,0,0
108,1,1,0,0,1,0,0,0,1,1,0,0
109,0,0,1,1,0,0,0,0,0,1,0,0
110,0,0,0,0,0,0,0,0,0,1,1,0
111,1,0,0,0,1,1,0,1,0,1,0,0
112,0,0,0,1,0,1,0,0,1,0,0,0
113,1,0,1,0,0,1,1,0,1,0,0,0
114,1,1,1,0,1,0,0,0,1,0,0,0
115,0,1,1,1,0,0,1,0,0,0,0,0
116,0,1,0,0,0,0,1,1,0,0,1,1
117,1,1,0,0,0,0,0,0,1,0,0,0
118,0,0,0,0,1,0,1,0,0,1,1,1
119,1,1,0,1,0,1,0,1,1,0,1,0
120,0,0,0,1,1,0,0,1,0,0,0,1
121,1,0,1,0,0,0,0,0,1,1,0,0
122,0,0,1,0,1,0,0,1,1,0,0,0
123,0,0,0,0,0,0,0,0,0,0,0,1
124,0,1,1,1,0,0,0,0,1,0,1,1
125,0,0,0,0,0,1,1,1,0,1,1,0
126,0,1,0,0,0,0,1,0,0,0,1,0
127,0,1,1,0,0,0,0,0,1,0,0,0
128,0,0,1,1,0,0,0,0,0,1,0,0
129,1,0,0,0,1,0,0,0,0,0,0,0
130,0,1,0,0,0,1,1,1,1,1,1,0
131,0,0,0,0,1,0,1,1,0,0,1,0
132,1,0,1,0,0,1,1,0,0,0,1,0
133,0,0,1,1,0,0,0,0,0,1,0,0
134,1,0,0,0,0,1,0,0,1,0,1,0
135,1,0,1,1,1,0,1,0,1,1,1,0
136,0,0,0,1,0,0,1,0,0,1,0,0
137,0,0,1,0,0,1,1,0,0,0,0,0
138,0,0,0,0,1,0,1,0,0,1,0,1
139,0,0,0,1,0,1,0,1,0,1,1,0
140,0,1,0,0,0,0,0,0,1,1,1,0
141,1,1,1,0,0,0,0,0,1,0,1,0
142,1,0,0,0,0,0,0,0,0,0,1,0
143,1,0,0,0,0,0,0,1,1,0,0,0
144,1,0,0,0,0,1,0,0,1,0,0,0
145,1,1,0,0,0,0,0,1,0,0,0,1
146,0,0,0,1,1,0,0,0,0,0,0,1
147,1,0,1,1,1,0,0,0,1,0,0,0
148,0,0,0,0,0,1,0,0,1,1,0,0
149,1,1,1,1,1,1,1,1,0,1,0,0
150,0,0,1,0,1,1,1,0,1,0,0,0
151,0,0,1,1,0,0,0,0,0,1,0,0
152,1,0,1,0,0,0,0,1,0,0,0,0
153,0,0,0,0,1,0,1,0,0,0,0,0
154,0,1,1,0,0,1,1,0,0,1,1,1
155,0,0,0,1,1,1,0,0,0,1,1,0
156,1,0,1,0,0,1,0,1,0,1,1,0
157,0,1,1,0,0,1,0,1,1,1,0,0
158,1,0,0,0,1,0,0,0,0,0,0,0
159,0,1,0,1,1,0,0,1,1,0,0,0
160,0,1,1,0,0,0,0,1,0,1,0,0
161,0,0,0,0,0,0,1,0,0,0,1,0
162,1,0,0,0,1,0,0,1,0,1,1,1
163,0,0,1,1,0,0,1,1,0,0,0,1
164,0,0,0,1,1,0,0,0,1,0,1,0
165,0,0,0,1,1,0,0,1,0,0,0,0
166,0,0,1,1,0,0,1,0,0,1,0,0
167,0,0,0,1,0,0,0,0,1,0,0,0
168,0,0,0,0,0,1,0,0,0,0,0,0
169,0,0,0,0,0,0,1,1,0,0,1,1
170,1,0,0,1,1,0,0,1,1,0,0,0
171,0,0,0,1,0,0,1,0,1,0,0,0
172,0,1,0,1,0,1,0,0,0,0,0,0
173,1,1,0,0,0,0,0,0,0,0,0,0
174,0,0,0,1,1,0,0,1,1,0,0,0
175,0,1,0,0,0,0,1,0,1,1,0,1
176,1,0,0,1,0,1,1,1,1,0,1,0
177,0,1,0,0,0,0,0,1,0,1,1,0
178,1,0,0,0,0,0,0,0,0,1,0,1
179,0,1,1,0,0,1,0,1,0,0,0,0
180,0,0,1,0,0,0,1,0,1,0,1,0
181,0,1,1,0,1,0,1,0,0,0,0,0
182,0,1,0,1,0,1,0,0,1,1,1,0
183,0,0,0,1,0,1,0,0,0,0,0,0
184,0,0,0,1,0,0,0,0,1,1,1,0
185,0,0,1,0,0,0,0,0,0,0,0,1
186,1,0,1,0,0,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0,0,1,0,0,0
188,1,0,0,0,0,0,1,0,0,1,1,0
189,0,1,0,0,1,0,1,0,0,0,1,0
190,0,0,0,0,1,0,0,0,0,0,0,1
191,0,0,0,0,0,0,1,0,0,0,1,1
192,0,0,0,0,1,0,0,0,1,0,0,1
193,0,0,0,1,0,0,1,0,0,1,0,0
194,0,0,0,0,0,0,0,1,1,1,0,1
195,1,1,0,0,1,0,1,0,0,0,1,0
196,0,1,0,0,0,0,1,0,1,0,0,0
197,0,0,0,0,0,0,0,0,0,0,0,0
198,0,1,0,0,0,0,0,0,1,0,0,0
199,1,0,1,1,0,1,1,0,0,0,0,0
200,1,0,0,0,0,0,0,0,0,1,0,0
201,0,0,1,1,0,1,0,0,0,0,0,1
202,0,0,1,0,0,0,0,0,1,0,0,0
203,1,0,1,0,0,1,0,1,0,1,0,0
204,0,0,1,0,0,0,0,1,0,0,0,1
205,0,1,1,0,0,1,0,0,1,0,0,1
206,1,1,0,1,0,1,1,0,1,1,0,1
207,0,0,1,0,0,0,0,0,0,0,1,1
208,0,0,0,1,0,0,1,0,0,0,1,0
209,1,0,0,0,1,0,0,0,0,0,0,1
210,0,0,0,0,1,0,0,0,1,1,0,0
211,0,0,0,0,0,1,0,1,0,1,0,0
212,0,0,0,1,0,1,0,0,1,0,1,1
213,0,0,0,0,1,0,0,0,0,1,1,0
214,0,1,0,0,1,0,0,0,0,1,0,1
215,1,0,1,0,1,1,1,0,0,0,1,0
216,0,0,0,1,0,0,0,1,1,1,0,0
217,0,0,1,0,0,0,0,0,1,1,0,1
218,0,0,0,0,0,0,1,0,0,1,1,0
219,0,0,0,0,0,0,0,1,0,0,1,1
220,0,0,0,1,0,0,1,0,0,0,1,1
221,1,0,0,0,1,0,0,0,0,0,0,0
222,0,1,0,1,0,0,0,1,1,0,0,1
223,1,1,0,1,0,1,0,0,1,0,1,1
224,0,0,1,0,0,1,1,0,0,1,0,0
225,0,0,1,1,1,1,1,0,0,0,0,0
226,1,1,0,0,0,0,0,0,1,1,0,0
227,0,0,0,0,1,0,0,0,1,0,0,0
228,1,0,0,1,0,0,1,0,1,0,1,0
229,0,1,0,0,0,0,0,1,0,1,1,0
230,0,0,0,0,1,1,0,0,1,1,1,0
231,1,1,0,1,0,0,0,0,0,0,0,0
232,1,0,0,0,0,0,0,0,0,0,0,0
233,1,0,1,0,1,0,0,0,1,1,0,0
234,0,1,0,1,1,1,1,0,0,0,0,1
235,1,0,1,1,1,0,0,0,1,0,1,0
236,0,0,0,1,1,0,1,0,1,0,0,0
237,0,0,1,1,0,0,0,0,1,0,0,0
238,0,0,0,0,1,0,1,0,0,1,0,0
239,0,1,0,0,1,0,0,0,0,0,1,0
240,1,1,1,1,1,1,1,0,0,1,0,1
241,0,0,0,0,0,0,1,0,0,1,0,1
242,0,0,0,1,0,0,0,1,1,0,1,0
243,0,0,1,1,0,0,0,0,0,1,0,0
244,1,1,0,0,1,0,0,1,0,0,0,0
245,1,0,0,1,1,0,1,1,1,0,0,0
246,0,1,0,1,1,0,0,1,0,0,0,0
247,0,1,0,0,0,0,0,0,1,0,1,0
248,1,1,1,1,1,0,0,0,0,1,1,1
249,1,0,0,0,0,0,0,0,0,0,0,0
250,1,0,0,1,0,0,0,1,0,0,0,0
251,0,0,0,0,0,0,0,0,0,0,0,0
252,1,0,0,1,0,0,0,0,0,1,0,0
253,1,0,0,1,1,1,1,0,1,0,0,1
254,0,0,0,1,0,0,0,0,1,1,0,0
255,0,1,0,1,1,0,0,1,0,0,0,0
256,0,0,0,1,0,0,1,0,1,0,1,0
257,0,1,1,1,0,0,0,0,0,1,1,0
258,1,1,0,1,0,1,0,0,1,0,0,0
259,1,0,0,0,0,1,1,1,0,0,1,1
260,1,0,1,0,0,0,0,0,0,1,1,1
261,0,0,1,0,0,1,0,0,0,1,0,0
262,0,0,0,0,0,0,0,1,0,1,0,0
263,0,0,0,0,0,1,0,0,1,0,0,0
264,1,1,0,0,0,0,0,1,0,0,0,0
265,0,0,0,0,0,0,0,0,0,0,0,1
266,1,0,1,0,0,1,1,0,0,1,0,1
267,0,0,0,1,0,1,0,1,1,0,0,0
268,0,0,0,0,1,0,1,1,0,1,0,0
269,0,0,1,0,1,0,1,0,0,1,0,0
270,0,0,1,0,0,1,1,1,1,0,0,0
271,1,1,0,0,0,0,0,0,0,0,0,1
272,1,1,1,1,0,1,0,1,1,0,1,0
273,0,1,0,1,0,0,0,0,0,0,1,1
274,0,0,1,1,0,0,1,0,0,0,0,0
275,0,0,0,0,1,0,0,1,0,1,1,1
276,1,0,1,0,1,0,1,0,0,0,0,0
277,0,0,1,1,1,1,1,0,0,1,1,1
278,0,1,0,1,0,1,1,1,0,0,0,0
279,0,0,0,0,0,0,0,0,0,1,1,0
280,1,0,0,0,1,0,0,0,1,1,1,0
281,0,0,0,0,1,1,0,0,0,0,0,1
282,0,1,0,0,1,1,0,0,0,0,1,1
283,1,0,0,1,0,0,0,0,0,0,0,1
284,1,1,0,1,1,0,1,0,0,0,1,0
285,1,0,1,0,0,1,1,0,0,0,1,0
286,1,0,1,1,0,0,1,0,0,0,1,1
287,0,0,0,0,0,1,0,0,1,0,0,1
288,0,1,0,1,0,1,1,0,0,0,0,1
289,1,1,0,0,1,0,0,0,0,1,1,1
290,0,0,0,0,1,1,0,0,0,0,0,0
291,0,0,0,0,1,0,1,1,1,0,0,0
292,1,1,1,0,1,0,0,0,0,0,1,0
293,1,0,1,0,0,0,0,0,0,1,1,0
294,1,1,1,0,0,1,1,1,0,0,0,1
295,0,0,1,0,0,0,0,1,0,1,0,0
296,1,0,1,1,0,0,0,0,0,0,1,0
297,1,0,0,1,1,0,0,1,0,0,0,0
298,0,0,1,0,0,0,0,0,0,0,0,0
299,0,1,1,0,1,1,1,1,1,0,0,1
300,1,0,1,1,0,1,0,0,1,0,1,0
301,0,1,0,0,0,1,0,1,0,0,0,1
302,0,0,0,0,0,0,0,0,1,0,0,0
303,0,0,0,0,1,0,0,1,0,0,0,1
304,0,0,1,1,1,0,1,0,0,0,0,1
305,0,0,1,0,0,1,0,1,1,0,1,0
306,0,1,0,0,1,0,1,0,0,1,1,1
307,1,0,0,0,0,1,0,0,1,0,0,1
308,0,0,0,0,0,0,0,1,0,1,0,0
309,0,1,0,1,0,0,0,0,1,0,0,0
310,0,0,1,1,1,0,0,1,0,0,0,1
311,0,0,1,1,1,0,1,0,0,0,0,1
312,1,0,0,1,1,0,1,1,0,1,0,0
313,0,0,0,0,0,0,1,0,0,1,0,1
314,1,0,0,1,1,1,0,1,0,1,1,0
315,1,0,0,1,0,0,1,0,0,0,0,0
316,0,0,0,0,0,1,1,1,1,1,0,1
317,0,0,0,0,1,0,0,0,0,0,0,0
318,1,0,0,0,0,1,0,0,0,1,1,1
319,0,1,0,0,0,0,0,0,0,1,0,0
320,0,0,1,0,0,1,0,0,1,0,1,1
321,1,0,0,1,0,0,1,1,0,0,1,0
322,1,0,1,1,1,0,0,1,0,1,1,1
323,0,0,1,0,1,0,0,1,0,0,0,0
324,0,1,1,0,0,1,0,0,0,1,1,1
325,0,0,1,1,0,0,0,0,1,0,0,0
326,0,0,0,0,0,0,1,1,1,0,0,0
327,0,0,0,0,0,1,1,0,1,0,0,0
328,0,0,1,1,0,1,1,0,0,0,0,0
329,0,0,0,0,0,0,1,0,1,0,1,0
330,0,1,1,0,1,0,0,1,0,0,0,0
331,0,0,0,1,0,0,0,0,0,1,0,0
332,0,1,0,1,1,0,0,1,0,0,0,1
333,1,0,0,0,1,0,1,0,0,1,0,1
334,0,0,0,0,0,0,0,1,0,0,1,0
335,1,1,0,0,0,0,0,1,0,0,0,1
336,1,1,0,0,1,0,1,1,0,1,1,0
337,0,1,0,0,0,0,0,0,0,0,0,0
338,0,0,0,1,0,1,1,0,1,1,0,0
339,1,0,1,1,1,1,0,0,0,0,0,0
340,0,1,0,0,0,0,1,0,0,0,0,0
341,0,0,0,1,0,0,0,0,0,0,1,1
342,1,0,0,0,0,0,0,0,1,0,0,0
343,0,1,0,0,1,1,0,0,0,1,0,0
344,1,1,0,1,0,0,1,1,1,0,1,1
345,0,1,0,1,1,0,1,0,0,0,1,1
346,0,1,1,0,0,0,0,0,0,0,0,0
347,1,0,1,1,0,0,0,0,0,0,0,1
348,1,0,0,1,0,0,1,0,0,1,1,0
349,0,1,0,0,1,0,1,1,1,0,1,0
350,1,0,0,0,1,0,0,0,0,0,0,0
351,1,0,0,0,0,0,0,0,1,0,1,0
352,0,0,0,0,0,1,0,1,1,0,0,1
353,0,1,1,0,0,0,1,0,0,1,0,1
354,1,1,0,0,0,0,1,1,1,0,0,0
355,0,1,0,1,0,0,1,0,1,0,1,0
356,1,0,0,0,0,0,0,1,0,1,0,1
357,0,0,0,1,0,0,0,1,1,0,0,0
358,0,0,0,0,0,1,0,0,0,1,0,0
359,0,0,0,0,0,0,0,0,1,0,0,0
360,0,1,0,1,0,1,0,0,0,0,0,0
361,0,1,0,0,1,1,0,0,0,1,1,0
362,0,0,1,0,0,0,0,1,0,0,0,0
363,0,1,0,0,0,1,0,0,1,0,0,1
364,0,1,0,1,1,1,0,0,0,1,0,0
365,1,0,1,1,0,0,1,0,0,1,0,0
366,0,1,0,1,1,0,0,0,0,0,0,0
367,0,1,0,1,0,0,0,1,0,0,0,1
368,0,0,0,1,0,0,1,1,0,0,0,1
369,1,0,0,0,1,0,0,0,0,1,1,0
370,0,1,1,0,0,0,1,1,0,0,1,1
371,0,0,0,0,0,0,0,0,1,1,1,0
372,0,0,0,1,1,1,0,0,0,0,1,1
373,0,1,0,0,0,0,0,0,0,0,0,0
374,1,0,0,1,0,0,0,1,1,1,0,0
375,0,0,0,0,0,1,1,0,1,0,1,0
376,1,0,0,0,1,0,0,0,1,0,1,0
377,0,0,0,1,1,1,0,0,1,0,0,0
378,0,0,0,1,0,1,1,1,1,1,0,0
379,0,1,0,0,1,0,0,0,0,0,0,1
380,1,0,1,0,0,1,1,0,0,1,1,0
381,0,0,0,0,0,0,1,1,1,0,0,1
382,1,1,0,1,0,0,0,0,0,0,0,1
383,1,0,0,0,0,0,0,1,1,1,0,0
384,0,0,1,0,0,1,1,0,0,0,0,0
385,1,1,0,0,1,0,1,0,0,1,0,1
386,0,0,1,0,0,0,0,0,0,0,0,0
387,0,0,0,0,0,0,0,1,1,0,1,1
388,0,1,1,0,1,1,0,0,0,1,1,0
389,0,0,1,0,1,0,0,0,1,1,0,1
390,1,1,0,1,0,0,1,0,0,0,0,0
391,1,0,0,0,0,0,0,1,1,0,0,1
392,0,0,0,1,1,0,0,0,0,0,0,1
393,0,0,0,0,1,0,0,0,0,1,0,1
394,0,1,0,0,1,0,1,0,1,0,0,0
395,0,0,0,0,0,0,1,1,0,1,0,1
396,0,0,1,1,0,0,1,1,0,1,0,0
397,1,0,0,1,1,0,0,0,1,0,1,0
398,0,1,0,1,0,1,1,0,0,0,0,0
399,0,1,1,0,0,1,0,0,0,0,0,0
400,1,0,1,1,1,0,1,1,0,0,1,0
401,0,0,0,1,1,0,0,0,0,0,1,1
402,0,1,0,0,0,1,1,1,1,0,0,1
403,0,0,0,1,1,1,1,1,1,1,0,0
404,0,0,0,0,1,0,0,1,0,1,0,1
405,0,1,0,0,0,1,1,1,1,0,0,0
406,1,0,0,1,0,0,0,1,0,1,1,1
407,1,0,0,0,0,1,0,0,1,0,1,1
408,1,0,0,0,0,0,0,0,0,0,1,0
409,0,0,1,0,1,0,0,0,1,1,0,1
410,0,1,0,1,1,0,0,0,0,0,0,0
411,0,0,1,0,1,1,1,0,0,0,0,1
412,1,0,0,0,0,1,0,0,1,1,1,0
413,1,0,0,0,0,0,1,0,1,0,0,1
414,0,0,0,0,0,1,0,0,1,1,1,0
415,0,1,0,0,0,0,0,0,1,0,0,0
416,0,1,0,0,0,0,1,0,1,0,0,0
417,0,1,0,1,0,0,0,0,0,0,0,1
418,0,0,0,1,0,0,0,0,1,1,0,1
419,1,0,0,0,0,0,0,1,0,0,0,1
420,0,0,1,1,1,1,0,1,0,0,0,0
421,0,1,1,0,1,0,1,0,0,0,0,1
422,0,1,0,0,0,0,1,0,0,1,1,0
423,0,0,0,1,0,0,1,0,1,0,1,0
424,0,0,0,0,0,0,1,0,0,0,0,0
425,1,0,0,1,0,0,0,1,0,0,0,0
426,1,0,1,0,0,1,0,0,0,0,1,0
427,1,1,0,1,0,1,1,0,0,1,1,0
428,0,0,0,0,0,0,0,0,1,0,1,1
429,0,1,0,0,0,0,0,1,0,0,1,0
430,0,0,0,0,1,0,1,0,0,0,1,0
431,1,0,0,0,1,0,1,0,0,0,0,0
432,0,0,0,1,0,1,0,1,0,0,1,0
433,0,1,1,0,1,0,0,1,0,0,1,0
434,1,1,1,0,0,0,1,0,0,1,1,0
435,0,0,0,1,0,0,0,1,0,1,0,0
436,1,0,1,1,0,0,0,0,0,0,0,0
437,1,0,0,1,0,0,0,1,0,0,0,1
438,1,0,1,0,1,0,1,0,0,0,0,1
439,0,1,0,0,0,0,1,0,0,0,1,1
440,0,1,0,0,0,0,0,0,1,0,1,1
441,1,0,1,0,0,0,0,0,1,0,1,0
442,0,1,1,1,1,0,0,0,0,1,1,0
443,0,0,0,1,1,1,1,0,0,1,0,1
444,1,0,0,1,0,0,0,0,1,1,0,0
445,0,0,1,0,1,1,0,0,0,0,1,0
446,0,1,1,0,0,0,0,0,0,1,0,0
447,0,1,0,0,1,0,0,0,0,0,0,1
448,0,0,0,0,0,1,0,1,0,0,0,1
449,0,0,0,0,1,0,0,1,0,0,1,0
450,0,0,1,0,0,0,0,1,0,0,1,0
451,0,0,1,0,1,1,0,1,0,0,0,0
452,0,1,1,0,0,0,0,1,0,0,0,0
453,0,0,0,0,0,0,0,0,0,1,0,0
454,1,0,0,0,1,0,1,0,0,0,1,0
455,0,0,0,0,0,0,0,0,0,1,0,0
456,1,1,0,0,0,0,0,0,0,1,0,0
457,1,0,0,0,0,1,0,1,1,0,1,0
458,1,0,0,1,1,1,0,1,0,0,1,1
459,0,1,0,0,0,1,0,1,1,0,0,0
460,0,0,0,0,1,0,0,0,1,0,1,1
461,0,0,1,0,0,1,1,1,0,0,0,0
462,0,1,1,0,1,1,0,0,1,0,1,1
463,0,0,0,1,0,0,0,0,0,0,1,0
464,0,0,0,1,0,0,0,1,0,0,0,0
465,1,1,1,1,0,0,0,1,1,0,0,0
466,1,0,0,0,0,0,0,0,0,0,0,0
467,0,1,1,1,0,1,1,0,0,0,0,1
468,0,0,1,0,1,0,1,1,0,0,0,0
469,1,0,1,0,0,0,1,1,0,1,0,0
470,0,0,0,0,1,1,0,1,0,0,0,0
471,0,0,0,0,1,0,0,0,0,0,0,0
472,0,1,0,1,1,0,0,0,0,0,0,0
473,0,0,1,0,1,0,0,0,0,1,0,1
474,1,0,0,1,1,0,0,1,0,0,0,0
475,1,1,0,0,1,0,0,1,0,0,0,0
476,0,0,1,0,1,0,0,0,0,0,0,0
477,1,1,1,1,0,1,0,0,0,1,0,0
478,1,0,0,0,0,0,1,0,0,1,1,1
479,0,0,1,1,1,0,0,0,0,0,0,0
480,0,1,1,0,0,1,0,1,0,0,0,0
481,0,0,0,0,1,1,1,0,0,0,0,0
482,0,1,0,0,0,1,0,0,0,1,0,0
483,0,0,1,0,0,0,0,0,0,0,0,0
484,1,0,0,1,0,0,0,1,1,0,0,0
485,0,0,0,1,0,1,0,0,0,0,0,1
486,0,1,1,0,0,0,0,0,1,0,0,0
487,0,1,0,0,0,0,0,0,0,0,0,1
488,0,0,1,0,0,1,1,1,1,1,0,0
489,0,0,0,0,0,0,0,1,0,1,1,1
490,1,0,0,0,1,0,1,0,0,0,0,0
491,0,0,1,0,0,0,0,0,0,1,0,0
492,0,0,0,0,1,0,0,1,1,1,0,0
493,0,0,0,1,0,0,0,0,1,1,0,0
494,0,0,0,1,0,1,0,1,1,0,0,0
495,0,0,0,0,1,0,1,1,1,1,1,0
496,1,0,1,0,1,1,1,1,1,0,0,1
497,1,1,0,0,1,0,1,1,1,0,0,1
498,0,0,0,0,1,0,1,0,0,0,0,1
499,0,0,0,0,0,0,1,0,0,0,0,0
