user_id,Vanilla,Chocolate,White Chocolate,Strawberry,Mint,Banana,Coffee,Salted Caramel,Pistachio,Raspberry,Coconut,Birthday Cake
500,1,0,0,0,1,0,0,0,0,0,1,0
501,0,0,0,1,0,1,0,1,1,0,1,0
502,0,0,1,0,0,1,0,0,0,0,0,0
503,0,0,0,1,0,0,1,0,0,0,0,1
504,0,1,0,0,1,0,0,1,0,0,1,0
505,0,0,0,0,0,0,0,1,1,1,0,0
506,1,0,0,0,1,0,0,0,0,0,0,0
507,0,0,0,0,1,0,0,0,1,0,0,0
508,1,1,0,0,0,0,0,0,0,0,1,1
509,0,1,0,0,0,0,1,0,1,0,1,0
510,0,0,1,0,0,0,0,0,1,0,1,1
511,0,1,1,0,0,0,0,0,1,1,0,0
512,0,1,0,0,0,1,0,1,0,1,0,0
513,0,1,0,1,0,1,0,1,1,0,0,0
514,1,0,0,0,1,0,0,0,1,0,0,1
515,0,1,0,1,1,0,0,1,0,0,0,1
516,0,1,1,1,1,0,0,0,0,0,1,0
517,0,0,0,1,0,0,0,0,0,0,1,0
518,0,0,0,0,0,1,1,0,0,1,0,1
519,0,0,0,0,0,1,1,0,0,0,1,0
520,0,1,0,1,0,0,0,1,1,0,1,0
521,0,0,0,0,0,1,0,0,0,0,0,1
522,0,0,0,0,0,0,1,0,0,0,1,0
523,1,1,0,0,0,1,0,0,0,1,0,1
524,0,1,0,1,0,0,0,1,0,0,0,0
525,0,0,0,0,0,1,1,0,1,1,0,0
526,1,1,0,1,0,0,1,1,1,1,1,0
527,1,0,0,0,0,1,0,0,0,0,0,0
528,0,0,1,0,0,0,1,0,1,1,0,0
529,0,1,1,1,1,1,0,0,0,0,1,0
530,0,1,0,1,0,0,1,0,1,1,1,1
531,0,0,0,0,0,1,1,1,0,0,1,0
532,1,0,1,1,1,1,0,0,1,1,0,0
533,0,1,1,0,1,0,0,0,0,0,0,0
534,0,1,0,0,1,0,0,1,1,1,0,0
535,0,0,1,0,1,1,0,0,0,0,1,1
536,0,0,0,0,1,0,0,0,0,0,0,0
537,1,1,0,1,1,0,0,0,0,0,0,1
538,0,0,0,0,0,0,1,0,1,0,1,0
539,0,0,0,0,0,0,0,0,0,0,1,1
540,1,1,1,0,0,1,1,1,1,0,0,1
541,0,1,0,0,0,0,1,1,0,0,0,1
542,0,1,0,0,0,1,0,0,0,0,1,1
543,0,1,0,0,1,0,1,0,0,0,0,1
544,0,0,1,0,0,0,0,0,1,0,0,0
545,0,0,0,0,0,1,1,0,1,1,0,0
546,1,0,0,1,0,1,0,1,0,1,0,0
547,0,0,0,0,0,0,1,0,0,1,0,0
548,1,1,1,0,0,0,0,0,0,0,0,0
549,1,0,1,1,0,0,0,0,0,0,0,0
550,1,1,0,0,0,0,0,0,0,0,1,0
551,0,0,1,0,0,0,0,1,0,0,1,0
552,0,0,0,0,0,0,0,0,0,1,1,1
553,0,1,1,1,0,0,1,0,0,1,0,0
554,0,1,0,0,1,0,0,0,0,0,0,1
555,0,1,1,1,1,1,1,0,0,1,1,1
556,1,0,1,0,1,0,0,1,0,1,0,1
557,0,0,1,0,1,0,0,1,1,0,0,0
558,0,1,0,0,1,0,0,0,1,0,0,0
559,1,0,0,0,1,0,0,0,1,0,0,0
560,0,0,1,0,0,0,0,0,0,0,0,1
561,1,0,0,0,0,1,0,0,0,0,1,0
562,0,0,1,0,0,0,0,0,0,0,0,0
563,0,1,0,1,0,1,0,1,0,0,0,0
564,1,0,1,1,0,0,0,0,0,0,0,0
565,0,0,0,1,0,0,0,0,0,0,0,1
566,0,1,0,1,0,0,0,0,0,0,0,0
567,1,0,0,0,0,0,0,0,0,0,1,0
568,1,0,1,0,0,0,0,0,1,1,0,0
569,0,1,1,1,1,1,0,1,0,0,0,0
570,0,1,0,0,0,0,1,0,0,0,1,1
571,1,0,1,0,1,1,0,0,0,1,0,1
572,1,0,1,0,0,0,0,1,1,0,1,0
573,1,1,1,1,1,0,0,1,0,1,1,1
574,1,0,0,0,0,0,1,1,0,0,1,0
575,0,0,0,0,0,0,1,0,0,0,0,0
576,1,1,1,0,1,1,1,1,0,1,0,0
577,0,0,0,1,0,0,0,0,0,0,0,0
578,0,0,1,0,0,1,1,0,1,0,1,1
579,0,0,1,0,0,1,0,0,1,0,0,0
580,1,0,1,1,0,1,1,1,1,0,0,0
581,1,1,0,0,0,1,1,0,1,0,0,0
582,0,0,0,1,0,0,1,0,1,0,0,0
583,1,1,0,0,1,0,1,0,1,0,0,1
584,1,1,0,0,1,1,1,0,0,0,0,0
585,0,1,1,0,0,0,0,0,0,0,0,0
586,0,1,1,0,0,0,0,0,0,1,0,0
587,1,0,1,0,0,1,1,1,0,0,0,0
588,0,0,0,0,1,0,0,0,0,1,0,0
589,0,1,0,0,0,0,0,1,0,0,0,0
590,0,0,1,0,1,1,0,0,0,1,0,0
591,1,1,0,0,0,1,1,0,0,0,1,1
592,0,1,1,1,1,0,1,1,0,1,0,0
593,0,1,1,0,0,1,1,0,0,0,1,0
594,1,0,1,0,1,1,0,1,1,0,0,0
595,1,0,0,0,1,0,0,0,0,0,1,0
596,0,0,0,0,0,1,1,0,0,0,0,0
597,0,0,1,1,0,0,0,0,0,0,0,1
598,0,1,0,0,1,0,0,0,1,0,0,1
599,1,1,0,0,0,1,1,0,0,0,0,0
600,0,1,0,0,1,0,0,1,0,0,0,0
601,0,0,0,0,0,0,1,1,0,0,0,0
602,0,0,0,1,0,0,1,1,1,0,0,1
603,1,0,1,0,1,0,0,0,0,1,0,0
604,0,0,0,0,1,0,0,0,1,0,0,0
605,0,1,1,0,1,1,1,0,1,0,1,1
606,0,1,0,0,1,0,0,1,1,0,1,1
607,0,0,0,0,0,1,1,0,0,1,0,0
608,0,0,0,1,0,0,0,0,1,1,1,0
609,0,0,0,1,0,0,1,0,1,0,0,1
610,0,0,0,0,0,1,0,1,1,1,0,0
611,0,0,0,0,0,0,0,0,0,0,0,1
612,0,0,0,0,1,1,1,1,0,0,0,0
613,1,0,0,1,0,0,0,1,0,0,0,0
614,0,0,0,0,1,1,0,1,0,1,0,0
615,0,1,0,0,0,0,1,0,1,0,1,0
616,1,1,0,0,0,0,1,1,1,0,1,0
617,0,0,1,0,0,0,0,0,1,0,0,0
618,1,0,0,0,1,0,0,0,1,0,1,0
619,1,0,0,0,0,0,0,0,0,1,0,0
620,0,0,1,0,0,0,1,0,1,1,0,0
621,1,0,0,0,1,0,0,0,0,1,1,1
622,0,1,1,0,0,1,0,0,1,1,1,0
623,0,1,1,0,0,0,0,1,1,1,1,0
624,1,0,1,0,0,0,1,0,0,1,1,0
625,0,0,0,1,1,0,1,0,1,1,1,1
626,1,0,1,0,0,0,0,1,0,0,1,0
627,0,0,1,1,0,0,1,0,0,1,0,0
628,0,0,0,0,0,0,1,0,1,0,0,0
629,0,1,1,0,0,1,1,0,0,1,1,1
630,0,1,0,0,0,0,1,1,0,0,0,1
631,0,0,1,0,0,0,0,0,0,0,0,1
632,1,0,0,0,0,0,0,0,1,1,0,0
633,0,1,0,0,1,0,1,1,1,0,0,0
634,1,0,1,1,0,1,0,1,1,1,0,0
635,0,0,0,0,0,1,1,1,0,0,1,0
636,0,1,1,0,1,0,0,1,0,1,0,1
637,0,1,1,0,0,1,0,0,0,0,0,0
638,0,0,0,1,1,0,1,1,0,0,0,1
639,1,1,1,1,0,0,1,0,0,0,0,0
640,0,0,0,0,0,1,0,0,1,0,0,0
641,1,0,0,0,1,0,0,1,0,0,0,0
642,0,0,0,1,1,0,1,1,0,1,0,0
643,0,0,0,0,1,0,0,1,1,1,0,0
644,0,0,0,0,0,0,0,0,1,1,0,1
645,1,1,0,0,1,1,1,0,1,0,0,1
646,1,1,1,0,0,1,1,1,0,0,0,0
647,1,0,0,1,0,1,0,1,1,0,0,0
648,1,1,0,1,0,0,0,0,0,1,0,0
649,1,0,1,0,0,0,0,0,0,0,1,1
650,0,1,1,0,1,0,1,1,0,1,0,0
651,0,0,1,0,0,0,1,0,1,0,0,1
652,1,0,0,0,0,0,0,1,0,1,0,1
653,0,1,1,1,1,1,1,0,1,0,1,1
654,0,0,1,0,0,0,0,0,1,1,1,0
655,0,0,0,1,1,1,0,0,0,0,1,0
656,0,0,0,1,0,0,1,0,0,0,0,1
657,1,0,0,0,1,0,0,0,0,0,0,0
658,0,1,0,0,0,0,0,0,0,0,0,1
659,1,1,1,0,0,0,0,0,0,0,1,0
660,1,0,0,1,0,0,0,0,1,0,1,0
661,1,0,1,0,0,0,0,1,0,0,0,0
662,0,0,0,1,1,1,1,1,1,0,0,0
663,0,1,1,1,0,0,0,1,1,0,0,1
664,0,0,0,1,0,0,0,0,1,1,0,0
665,1,0,0,0,0,0,0,1,1,0,1,0
666,1,1,0,1,0,0,0,0,0,0,0,0
667,0,0,0,0,0,1,0,0,1,0,0,1
668,0,0,0,1,1,0,0,0,0,0,0,0
669,0,1,0,1,0,1,0,1,0,0,1,1
670,0,0,1,0,0,0,0,0,0,0,0,0
671,1,0,1,0,0,0,0,0,1,1,0,0
672,0,1,1,1,1,1,0,1,0,1,1,0
673,0,1,1,1,0,1,1,0,0,0,1,0
674,1,0,0,0,1,1,1,1,0,1,0,0
675,1,0,1,1,0,0,0,0,1,0,0,0
676,0,0,1,0,1,0,1,0,0,1,1,1
677,1,1,0,1,1,0,1,1,1,0,1,1
678,1,1,0,0,0,0,0,0,0,1,1,0
679,0,0,0,0,0,0,0,0,1,0,1,1
680,1,0,1,0,0,0,0,0,0,0,1,0
681,0,0,1,0,0,1,0,1,0,0,0,0
682,1,0,0,0,0,0,1,0,0,0,0,0
683,0,0,1,0,1,0,0,0,0,0,0,0
684,0,0,0,0,0,0,1,0,0,0,1,1
685,0,1,0,1,1,1,1,0,1,0,1,0
686,0,0,0,0,0,0,1,1,0,1,0,0
687,0,0,1,1,0,0,0,1,1,0,0,1
688,1,0,0,0,1,1,0,0,0,0,1,0
689,0,0,1,1,0,1,0,0,0,0,0,0
690,0,0,0,1,0,1,0,0,0,0,0,0
691,1,1,1,0,0,0,0,0,1,0,1,0
692,0,1,0,0,1,0,0,1,0,0,0,0
693,0,0,1,0,0,0,0,1,0,1,0,0
694,0,0,1,0,0,1,0,0,1,1,0,0
695,0,0,1,1,0,0,0,1,1,0,0,0
696,0,0,0,1,0,0,0,1,0,0,1,0
697,0,0,0,1,0,0,1,0,0,1,0,0
698,0,0,1,1,1,1,0,0,0,1,0,0
699,0,1,0,1,0,0,0,0,0,1,1,0
700,0,0,1,0,1,0,1,1,1,0,0,0
701,1,0,0,1,0,0,0,1,0,0,0,0
702,0,0,1,0,0,0,0,0,0,0,0,1
703,0,0,0,0,1,0,1,0,0,0,0,1
704,1,0,1,0,0,0,1,0,0,0,0,0
705,1,0,0,1,1,1,1,0,0,1,0,0
706,0,1,1,0,1,0,0,0,0,0,0,0
707,0,0,0,0,0,1,0,0,0,1,0,1
708,0,0,0,0,0,1,0,0,1,1,1,0
709,0,0,1,0,1,1,0,0,1,0,1,1
710,1,0,0,1,1,0,0,0,1,0,1,1
711,0,0,1,1,1,1,0,0,1,0,1,0
712,1,0,0,1,0,0,0,1,0,0,1,0
713,0,0,0,0,0,0,1,1,1,1,1,0
714,0,0,1,1,1,0,1,0,0,0,0,0
715,0,0,0,1,0,0,0,0,0,1,1,0
716,1,0,1,0,1,1,0,0,0,0,0,1
717,0,0,0,0,1,1,1,0,0,0,1,0
718,0,0,0,0,1,1,0,1,1,0,0,0
719,0,0,0,0,0,0,1,0,0,0,1,0
720,0,1,0,0,0,1,1,1,0,0,1,0
721,0,0,1,0,0,0,0,1,0,1,0,0
722,0,1,0,0,0,0,0,1,0,0,0,0
723,0,1,0,0,1,0,0,0,0,1,1,1
724,0,0,0,0,1,0,0,0,1,1,0,0
725,0,0,0,1,1,0,0,1,0,0,0,0
726,1,1,1,0,1,0,0,0,1,0,1,0
727,1,0,1,1,0,0,0,0,1,0,1,1
728,0,0,0,0,1,0,0,0,0,0,0,0
729,0,1,0,0,1,0,1,0,0,0,0,0
730,1,1,0,1,1,0,1,0,1,0,0,1
731,0,0,0,0,0,1,0,1,1,0,1,0
732,0,1,0,0,0,1,1,0,0,0,0,0
733,1,1,0,0,0,1,0,0,0,0,0,1
734,0,0,0,0,1,0,0,0,0,1,0,0
735,0,0,1,1,0,0,1,0,1,0,1,1
736,0,1,0,0,1,0,1,1,1,1,0,0
737,0,0,0,0,0,0,0,1,1,0,1,0
738,0,1,0,0,0,0,1,1,1,0,0,1
739,0,0,1,1,0,1,0,0,0,0,0,0
740,1,1,0,0,0,1,0,0,0,1,0,0
741,0,0,1,0,0,0,0,1,0,1,0,1
742,0,1,1,0,0,0,0,0,0,0,1,1
743,0,1,0,0,1,0,1,0,0,0,1,0
744,0,0,0,0,1,0,1,0,0,1,0,1
745,1,0,0,1,1,0,0,1,1,0,1,0
746,0,0,0,1,0,0,0,0,0,0,0,0
747,1,0,1,0,0,1,0,1,0,0,0,1
748,0,0,0,0,0,0,1,1,0,0,0,1
749,1,0,0,0,1,0,1,0,1,0,0,0
750,1,1,0,0,0,1,0,1,1,0,1,0
751,0,0,1,0,0,0,0,0,0,0,0,0
752,1,0,0,0,0,0,1,0,0,0,0,0
753,1,0,0,1,0,0,0,0,0,1,0,0
754,0,0,0,0,0,1,0,0,0,0,0,0
755,0,0,1,0,0,1,0,0,0,0,0,0
756,0,1,0,1,0,1,1,1,0,0,0,1
757,0,0,1,0,0,1,1,0,0,0,1,1
758,1,0,0,1,0,0,0,0,0,1,0,1
759,0,0,0,1,0,1,0,0,0,0,1,1
760,0,0,0,0,1,0,0,1,1,0,0,0
761,0,0,0,1,1,0,0,0,0,1,1,1
762,0,0,1,0,0,0,0,0,0,0,0,0
763,0,0,0,0,0,0,1,0,0,0,1,0
764,0,1,0,0,0,0,0,0,1,1,1,0
765,0,0,1,0,1,1,0,0,0,0,1,1
766,0,0,0,1,0,0,0,0,0,0,0,0
767,0,0,1,0,0,0,0,1,0,0,1,1
768,0,0,0,1,0,1,1,0,0,0,0,0
769,1,0,0,0,1,1,0,1,1,1,0,0
770,1,0,0,0,0,0,1,0,0,1,0,0
771,1,1,0,0,0,0,1,1,1,1,1,1
772,0,0,0,0,0,0,0,1,0,1,1,0
773,0,1,1,0,0,1,0,0,0,1,1,0
774,0,0,0,0,0,1,0,0,1,1,0,0
775,1,1,1,0,0,1,0,0,1,0,1,1
776,0,1,1,0,1,0,1,1,1,0,1,1
777,0,1,0,0,1,0,0,0,0,0,0,0
778,0,1,1,0,0,0,1,1,1,0,1,1
779,1,1,1,1,1,0,1,1,0,1,1,0
780,0,0,0,1,1,0,1,1,1,0,0,0
781,0,0,1,0,0,0,1,1,0,1,1,0
782,0,1,0,1,0,1,0,0,1,0,1,0
783,0,0,0,1,0,1,0,0,1,1,0,0
784,0,1,0,0,0,1,1,0,0,0,0,0
785,0,1,1,0,0,1,1,0,1,0,1,0
786,0,1,0,0,1,0,1,1,0,0,0,0
787,0,0,1,0,0,0,0,0,1,0,1,0
788,1,0,0,1,0,0,0,1,0,0,1,1
789,0,1,0,0,0,0,0,0,0,0,0,0
790,0,0,0,0,0,0,0,0,0,0,0,0
791,0,0,0,0,0,1,1,0,1,1,0,1
792,1,0,1,0,0,0,1,1,0,1,0,0
793,0,0,0,1,1,1,0,0,0,1,1,0
794,0,0,1,0,1,1,0,0,0,1,1,0
795,0,0,0,0,1,1,0,1,0,1,1,0
796,0,0,1,1,1,0,0,1,1,1,0,0
797,0,1,0,1,0,1,0,1,1,0,1,1
798,1,0,0,1,0,0,1,0,0,1,0,0
799,1,1,0,0,1,1,0,0,0,1,0,0
800,0,0,0,1,0,0,0,0,1,0,1,1
801,0,1,0,0,0,0,1,0,1,0,0,1
802,0,0,0,1,0,0,1,0,1,0,0,0
803,0,0,1,1,1,1,1,0,0,0,0,0
804,0,0,0,0,0,0,0,1,1,0,0,0
805,1,0,0,0,0,0,1,0,1,1,0,0
806,1,0,1,0,0,0,1,0,0,0,1,0
807,0,0,0,0,0,0,1,0,0,1,0,0
808,1,0,0,0,0,1,1,0,0,0,1,1
809,1,0,0,1,1,0,0,1,0,0,1,1
810,0,0,0,1,1,1,0,1,0,1,0,0
811,0,0,1,0,1,0,0,1,0,0,1,0
812,0,1,1,1,1,0,0,0,0,0,0,0
813,1,0,0,1,0,0,0,1,0,1,0,0
814,0,0,0,1,0,0,0,1,0,1,0,0
815,1,0,1,1,0,0,1,0,1,0,0,1
816,1,0,1,0,0,0,1,1,1,0,0,1
817,0,0,0,1,0,1,1,0,0,0,1,0
818,1,0,0,1,0,1,1,0,0,0,0,1
819,0,0,1,1,0,1,1,1,0,0,0,0
820,1,0,0,0,0,0,0,0,0,0,0,0
821,0,0,0,0,0,0,0,0,0,0,1,0
822,0,0,0,0,0,1,1,1,0,1,0,0
823,0,0,0,0,0,0,1,0,0,0,0,1
824,0,0,0,1,1,1,0,0,1,0,1,1
825,1,1,1,1,0,1,1,1,0,0,0,0
826,0,0,0,1,1,1,0,0,1,0,0,0
827,0,0,0,0,1,0,0,0,0,0,0,0
828,0,0,0,1,0,0,1,1,0,1,0,0
829,1,0,1,0,0,0,0,1,0,1,0,0
830,0,1,0,0,0,0,1,0,0,0,1,1
831,0,0,0,0,1,0,1,0,0,0,0,0
832,1,1,1,1,0,1,0,0,1,0,0,0
833,1,0,0,1,0,1,0,1,0,0,1,1
834,0,1,0,0,1,1,1,1,0,1,1,0
835,0,0,1,0,0,0,1,1,1,1,1,1
836,1,0,1,0,0,0,0,0,0,0,1,0
837,0,0,0,0,0,0,0,0,0,0,0,0
838,1,0,0,0,1,1,1,0,0,0,1,1
839,0,1,0,0,0,0,1,0,0,0,0,1
840,1,1,0,1,1,0,1,1,0,0,1,0
841,0,0,0,0,0,0,0,0,0,0,1,0
842,1,0,0,0,0,0,0,0,1,0,0,1
843,1,0,1,1,0,0,1,0,1,0,0,1
844,1,0,0,0,1,0,0,1,0,1,0,0
845,0,0,0,0,0,0,0,0,0,0,0,0
846,0,0,1,1,1,0,0,0,1,1,0,0
847,0,1,0,0,0,0,0,0,1,0,0,1
848,1,0,0,1,0,1,1,1,0,0,0,0
849,0,0,0,0,0,1,1,0,0,1,1,0
850,0,0,1,0,1,0,0,0,1,1,0,0
851,0,1,0,1,1,0,1,0,0,1,0,0
852,0,1,0,1,0,0,0,0,1,0,0,1
853,0,0,1,0,1,0,1,0,0,0,0,1
854,0,0,1,0,1,0,0,1,0,1,0,0
855,0,0,0,0,0,0,1,0,0,0,0,1
856,1,0,0,1,0,0,0,1,1,1,1,0
857,0,0,1,1,1,0,0,0,0,0,0,0
858,1,1,0,0,0,0,1,0,0,1,0,1
859,1,1,0,0,0,0,0,1,0,0,1,1
860,0,1,0,0,0,0,0,0,0,0,1,0
861,0,0,0,1,0,0,0,0,0,1,0,0
862,0,0,0,1,1,0,1,0,0,0,0,1
863,1,1,0,0,0,0,0,0,0,0,0,0
864,0,1,0,0,0,1,1,1,1,1,0,1
865,0,1,0,0,0,0,1,0,0,1,0,0
866,0,1,0,1,0,0,0,0,0,1,0,0
867,1,1,0,0,0,1,0,0,0,0,1,1
868,1,0,0,0,0,0,0,0,0,1,0,0
869,0,0,0,0,0,0,0,0,1,1,1,0
870,0,1,1,0,0,1,0,0,0,1,0,0
871,0,0,0,0,1,0,0,0,0,1,0,1
872,0,0,0,0,1,1,0,0,1,1,1,0
873,0,0,1,0,1,0,0,1,0,1,0,1
874,1,0,1,1,0,1,0,1,0,1,0,0
875,0,0,0,0,0,0,0,0,0,1,1,0
876,0,1,0,1,0,1,1,0,0,0,0,0
877,0,0,0,1,0,0,0,1,1,0,1,1
878,1,0,1,1,0,0,0,1,1,0,0,0
879,1,0,1,1,0,1,0,0,1,1,1,0
880,0,0,1,0,0,0,0,0,0,0,0,1
881,1,1,0,1,1,0,0,1,1,0,0,0
882,0,1,1,1,1,1,1,0,0,0,1,0
883,1,0,0,0,0,0,0,1,0,0,0,1
884,1,0,0,1,0,1,0,1,0,1,1,0
885,0,1,0,1,0,0,0,1,0,1,0,0
886,0,0,0,0,0,0,1,0,0,0,0,0
887,1,1,0,1,0,1,1,1,0,1,0,0
888,1,0,1,1,0,1,1,0,1,1,1,0
889,0,0,0,1,0,1,1,1,0,0,0,1
890,0,0,1,1,0,0,0,0,0,1,0,0
891,0,0,0,0,0,1,1,0,0,1,0,0
892,0,1,1,0,0,1,0,0,1,0,0,0
893,1,1,0,0,1,0,0,0,0,0,0,0
894,0,1,0,0,0,0,0,1,1,0,0,1
895,0,1,1,0,0,0,0,0,0,1,0,1
896,0,0,1,0,1,1,0,0,1,0,0,1
897,0,0,0,0,0,1,1,1,1,1,0,0
898,0,1,0,0,0,0,0,1,1,0,0,0
899,1,0,1,0,1,0,0,1,1,0,0,1
900,1,0,1,0,0,0,1,1,0,0,0,0
901,0,0,1,0,0,1,0,1,0,1,0,0
902,0,0,1,0,0,0,0,0,0,0,1,0
903,0,0,1,1,0,1,0,0,0,0,1,0
904,1,0,1,0,0,0,0,0,0,0,1,0
905,0,1,0,0,1,0,0,1,1,1,0,0
906,0,0,0,0,0,1,0,0,0,0,0,0
907,1,0,0,0,1,1,1,0,0,0,1,1
908,0,1,1,1,1,1,1,0,0,1,0,1
909,0,0,0,0,1,0,0,0,0,1,1,1
910,1,1,0,1,1,1,0,0,0,1,1,0
911,1,1,1,0,1,1,0,1,0,0,0,0
912,1,0,0,0,1,1,1,0,0,1,0,0
913,1,0,1,0,0,0,1,0,0,0,0,0
914,0,1,0,1,1,0,0,0,1,1,1,1
915,0,0,0,0,0,1,1,1,1,1,1,0
916,0,0,0,0,1,0,0,0,0,0,0,0
917,0,0,0,1,0,0,1,1,0,1,0,1
918,1,1,0,1,0,0,0,0,0,0,0,1
919,0,0,0,0,1,1,0,0,0,0,0,0
920,0,1,1,0,1,1,0,0,1,0,1,0
921,0,0,1,0,1,0,0,0,0,0,0,1
922,0,1,0,1,0,1,0,1,1,1,0,1
923,0,0,0,0,1,1,1,0,1,1,0,0
924,1,0,0,0,0,1,1,0,0,0,0,0
925,0,0,1,0,0,0,0,1,1,0,0,0
926,1,0,1,0,1,0,0,0,0,1,1,1
927,0,0,1,0,0,0,0,1,0,0,1,1
928,0,0,1,1,0,1,0,1,0,0,0,1
929,0,1,0,0,0,0,1,0,1,0,0,1
930,1,1,1,0,0,1,1,0,0,1,0,0
931,0,0,0,1,1,0,0,0,0,0,0,0
932,0,1,0,0,1,0,1,0,0,0,0,0
933,0,0,1,1,0,1,1,0,0,1,0,0
934,0,1,0,0,0,1,0,0,1,0,1,0
935,0,0,0,1,1,0,1,0,0,0,0,0
936,0,1,1,1,1,0,0,0,0,0,0,0
937,0,0,0,0,0,0,0,0,1,0,0,1
938,1,0,0,1,0,1,0,1,0,0,0,1
939,0,0,0,0,0,0,0,0,0,0,1,1
940,0,0,0,0,0,0,0,0,0,0,1,0
941,0,0,1,0,1,0,0,0,1,1,1,1
942,0,0,0,0,0,1,0,1,1,1,1,1
943,1,1,0,1,0,0,1,1,0,0,0,0
944,1,0,1,0,0,0,1,0,0,1,0,0
945,0,1,1,0,0,0,1,0,1,1,0,0
946,0,0,0,0,1,0,0,1,1,0,0,0
947,0,0,0,0,0,1,1,1,0,0,0,1
948,1,0,1,0,0,0,0,0,1,0,0,0
949,0,1,0,0,0,1,0,0,0,1,0,0
950,0,1,0,1,0,1,0,0,1,0,1,1
951,0,0,0,0,0,0,1,0,0,1,0,0
952,1,0,0,1,0,1,1,0,0,1,1,0
953,0,0,1,0,0,0,1,1,1,0,0,1
954,0,0,0,0,0,1,0,0,0,1,0,0
955,1,0,0,0,0,1,1,0,0,1,0,0
956,0,0,0,0,0,0,0,1,0,0,0,0
957,0,1,1,0,0,0,0,0,1,1,1,1
958,0,0,0,1,0,0,0,0,0,0,0,0
959,0,0,1,0,1,1,1,1,0,0,0,0
960,1,0,1,0,0,0,0,0,0,0,0,0
961,1,0,1,0,0,0,0,0,0,0,0,0
962,0,1,0,0,1,0,0,0,1,1,0,0
963,0,0,1,0,1,0,0,1,0,1,0,0
964,0,0,1,0,0,0,0,1,0,0,0,1
965,1,0,1,0,0,1,0,1,0,1,0,1
966,0,0,0,0,0,0,0,1,1,0,0,0
967,1,0,1,0,0,1,0,0,1,1,0,0
968,0,1,0,0,1,0,0,0,0,0,1,1
969,0,0,0,0,0,0,1,0,0,1,0,0
970,0,1,0,1,0,0,0,0,0,0,1,1
971,0,1,0,1,0,0,1,1,1,0,1,0
972,0,0,0,0,1,0,1,0,0,0,0,1
973,0,0,0,0,0,0,0,0,0,0,0,0
974,0,1,0,0,0,1,1,0,1,1,1,1
975,0,0,1,0,1,0,0,1,0,0,0,0
976,1,1,0,0,0,0,1,0,1,0,1,1
977,0,1,1,1,0,0,0,0,0,0,0,1
978,0,0,0,0,0,0,0,0,0,0,0,0
979,0,0,0,0,0,1,0,0,1,1,0,0
980,0,0,1,0,1,1,0,1,0,1,0,1
981,0,0,0,0,0,0,0,0,0,0,0,0
982,1,0,0,0,0,0,0,0,0,0,0,0
983,1,0,0,0,1,0,0,1,0,0,0,1
984,1,1,0,0,0,0,0,0,1,0,0,0
985,0,0,0,0,0,0,0,0,0,1,1,0
986,0,0,1,0,0,0,1,0,1,1,0,0
987,0,0,1,0,0,0,0,0,1,0,1,0
988,0,0,0,0,0,0,0,0,1,0,0,0
989,0,0,0,0,0,0,0,0,0,0,0,1
990,0,1,0,1,0,0,0,0,0,0,0,0
991,0,0,0,0,0,0,0,0,0,1,1,0
992,0,1,0,0,0,0,0,1,0,0,0,1
993,1,0,0,0,0,0,0,0,0,0,1,1
994,1,0,1,0,0,0,0,0,0,1,0,0
995,0,0,0,0,1,0,0,1,0,0,0,0
996,0,1,1,1,1,0,0,0,0,0,0,0
997,0,0,0,1,0,1,0,1,0,1,1,1
998,0,1,0,1,0,0,1,1,1,0,0,0
999,0,0,0,0,0,0,0,0,1,0,0,0
1000,0,1,0,0,1,0,0,0,1,0,1,0
