artist_popularity,genre,ticket_price,venue_capacity,weather,day_of_week,month,distance_from_city,promotion_budget,previous_attendance,ticket_sales
9.0,3.0,60.0,2997.0,0.0,5.0,11.0,38.0,22460.0,3717.0,1498.5
9.0,1.0,28.0,4987.0,0.0,5.0,3.0,45.0,72083.0,7909.0,2493.5
3.0,4.0,195.0,3820.0,0.0,5.0,1.0,5.0,69564.0,9317.0,1910.0
9.0,0.0,186.0,9052.0,0.0,5.0,7.0,8.0,95756.0,6645.0,4526.0
5.0,1.0,182.0,7696.0,0.0,2.0,5.0,22.0,62951.0,242.0,3848.0
3.0,2.0,192.0,6576.0,0.0,3.0,1.0,49.0,33911.0,4530.0,3288.0
7.0,2.0,157.0,7996.0,0.0,1.0,8.0,37.0,13688.0,4464.0,3998.0
0.0,4.0,124.0,4188.0,0.0,0.0,1.0,25.0,8124.0,2858.0,2094.0
5.0,3.0,142.0,6655.0,0.0,0.0,1.0,40.0,53578.0,7138.0,3327.5
8.0,1.0,150.0,4115.0,0.0,0.0,5.0,32.0,99164.0,5254.0,2057.5
3.0,0.0,101.0,6169.0,0.0,4.0,4.0,2.0,78048.0,9960.0,3084.5
3.0,2.0,194.0,3886.0,0.0,0.0,1.0,16.0,5620.0,718.0,1943.0
0.0,0.0,62.0,4540.0,0.0,1.0,2.0,28.0,17304.0,9668.0,2270.0
3.0,4.0,179.0,7986.0,0.0,1.0,8.0,43.0,99406.0,2178.0,3993.0
6.0,1.0,135.0,7422.0,0.0,5.0,6.0,26.0,12886.0,3214.0,3711.0
3.0,4.0,121.0,3230.0,0.0,5.0,7.0,19.0,27349.0,6951.0,1615.0
6.0,3.0,40.0,5956.0,0.0,5.0,3.0,26.0,76436.0,1686.0,2978.0
7.0,1.0,191.0,3024.0,0.0,4.0,1.0,28.0,45011.0,7011.0,1512.0
1.0,4.0,198.0,8762.0,0.0,3.0,9.0,17.0,30827.0,2566.0,4381.0
3.0,0.0,175.0,2221.0,0.0,2.0,3.0,41.0,41574.0,2572.0,1110.5
5.0,2.0,145.0,5265.0,0.0,2.0,6.0,28.0,38096.0,7936.0,2632.5
6.0,0.0,189.0,4788.0,0.0,1.0,8.0,0.0,73190.0,8463.0,2394.0
4.0,4.0,120.0,3711.0,0.0,4.0,1.0,30.0,78530.0,1155.0,1855.5
8.0,1.0,47.0,8546.0,0.0,3.0,4.0,34.0,6418.0,2545.0,4273.0
5.0,4.0,125.0,7562.0,0.0,3.0,3.0,14.0,44395.0,4695.0,3781.0
4.0,0.0,77.0,7951.0,0.0,3.0,1.0,8.0,38613.0,191.0,3975.5
5.0,4.0,141.0,3650.0,0.0,4.0,11.0,8.0,8052.0,1732.0,1825.0
9.0,0.0,198.0,2831.0,0.0,5.0,11.0,40.0,58916.0,3253.0,1415.5
6.0,0.0,127.0,1740.0,0.0,5.0,3.0,25.0,64808.0,4083.0,870.0
8.0,0.0,54.0,5456.0,0.0,5.0,11.0,48.0,48354.0,6070.0,2728.0
3.0,4.0,33.0,5105.0,0.0,1.0,3.0,11.0,24276.0,8682.0,2552.5
4.0,4.0,100.0,8681.0,0.0,1.0,10.0,46.0,10048.0,3794.0,4340.5
7.0,1.0,106.0,3061.0,0.0,1.0,1.0,10.0,94230.0,7877.0,1530.5
4.0,2.0,132.0,6498.0,0.0,4.0,3.0,47.0,20701.0,3230.0,3249.0
8.0,2.0,160.0,7800.0,0.0,3.0,4.0,46.0,77995.0,3372.0,3900.0
0.0,4.0,199.0,3349.0,0.0,0.0,8.0,41.0,13704.0,1793.0,1674.5
8.0,0.0,137.0,5090.0,0.0,3.0,6.0,44.0,27376.0,2997.0,2545.0
5.0,0.0,81.0,7340.0,0.0,4.0,7.0,48.0,95016.0,554.0,3670.0
9.0,0.0,144.0,9477.0,0.0,3.0,10.0,13.0,31220.0,1822.0,4738.5
2.0,4.0,66.0,3418.0,0.0,1.0,9.0,16.0,67011.0,7760.0,1709.0
7.0,4.0,62.0,5986.0,0.0,1.0,2.0,13.0,17052.0,6582.0,2993.0
6.0,1.0,121.0,9667.0,0.0,1.0,9.0,40.0,13863.0,6796.0,4833.5
2.0,2.0,60.0,9816.0,0.0,3.0,5.0,32.0,14780.0,1173.0,4908.0
1.0,1.0,14.0,1168.0,0.0,0.0,1.0,47.0,21428.0,6676.0,584.0
5.0,2.0,130.0,2296.0,0.0,1.0,11.0,30.0,47766.0,4952.0,1148.0
3.0,0.0,177.0,7938.0,0.0,0.0,7.0,34.0,47464.0,8879.0,3969.0
6.0,1.0,51.0,8979.0,0.0,5.0,5.0,46.0,85915.0,3037.0,4489.5
4.0,2.0,165.0,5995.0,0.0,1.0,3.0,48.0,85415.0,9102.0,2997.5
0.0,0.0,31.0,5789.0,0.0,4.0,9.0,45.0,47277.0,5101.0,2894.5
9.0,3.0,146.0,7806.0,0.0,0.0,10.0,17.0,64335.0,7975.0,3903.0
2.0,2.0,33.0,1313.0,0.0,0.0,1.0,49.0,93000.0,6904.0,656.5
6.0,3.0,173.0,9386.0,0.0,1.0,7.0,5.0,40546.0,8695.0,4693.0
1.0,1.0,83.0,3279.0,0.0,5.0,5.0,26.0,96893.0,8588.0,1639.5
4.0,0.0,23.0,2515.0,0.0,3.0,3.0,21.0,18609.0,1204.0,1257.5
9.0,2.0,58.0,8704.0,0.0,2.0,9.0,22.0,70381.0,437.0,4352.0
8.0,2.0,105.0,4344.0,0.0,4.0,11.0,2.0,93236.0,1636.0,2172.0
4.0,1.0,87.0,3854.0,0.0,2.0,1.0,6.0,92515.0,1354.0,1927.0
4.0,3.0,48.0,6476.0,0.0,4.0,11.0,46.0,19211.0,6290.0,3238.0
3.0,1.0,167.0,6631.0,0.0,0.0,10.0,14.0,80346.0,5771.0,3315.5
4.0,4.0,100.0,1072.0,0.0,4.0,9.0,12.0,46577.0,9515.0,536.0
2.0,4.0,27.0,4387.0,0.0,0.0,5.0,2.0,52923.0,1516.0,2193.5
9.0,0.0,98.0,2044.0,0.0,3.0,3.0,10.0,76363.0,1187.0,1022.0
4.0,0.0,78.0,5829.0,0.0,3.0,8.0,48.0,37667.0,9303.0,2914.5
0.0,0.0,36.0,9448.0,0.0,0.0,2.0,23.0,76408.0,8300.0,4724.0
1.0,0.0,144.0,3702.0,0.0,3.0,3.0,40.0,82990.0,158.0,1851.0
5.0,0.0,181.0,2562.0,0.0,1.0,4.0,6.0,98621.0,4888.0,1281.0
6.0,1.0,166.0,4257.0,0.0,2.0,11.0,26.0,67429.0,9004.0,2128.5
0.0,2.0,155.0,3624.0,0.0,5.0,9.0,18.0,13103.0,3081.0,1812.0
1.0,1.0,96.0,5851.0,0.0,5.0,2.0,11.0,95832.0,8054.0,2925.5
6.0,1.0,130.0,3404.0,0.0,5.0,5.0,5.0,41233.0,9558.0,1702.0
6.0,1.0,66.0,7468.0,0.0,2.0,10.0,6.0,16042.0,1811.0,3734.0
8.0,0.0,172.0,8945.0,0.0,4.0,9.0,1.0,22585.0,7639.0,4472.5
4.0,1.0,120.0,2611.0,0.0,0.0,7.0,23.0,1204.0,9131.0,1305.5
3.0,0.0,31.0,4564.0,0.0,0.0,9.0,30.0,19499.0,4969.0,2282.0
8.0,3.0,24.0,3813.0,0.0,5.0,4.0,12.0,77382.0,1319.0,1906.5
1.0,0.0,148.0,6095.0,0.0,5.0,3.0,11.0,77381.0,6340.0,3047.5
6.0,1.0,94.0,3423.0,0.0,5.0,3.0,19.0,62263.0,8700.0,1711.5
1.0,1.0,133.0,3300.0,0.0,1.0,8.0,26.0,34263.0,7025.0,1650.0
9.0,0.0,32.0,3800.0,0.0,4.0,10.0,19.0,54726.0,9266.0,1900.0
4.0,3.0,131.0,9382.0,0.0,2.0,9.0,46.0,16000.0,6662.0,4691.0
2.0,0.0,63.0,8269.0,0.0,5.0,11.0,21.0,34923.0,8467.0,4134.5
2.0,3.0,34.0,3411.0,0.0,4.0,1.0,4.0,48971.0,6860.0,1705.5
1.0,0.0,103.0,2103.0,0.0,2.0,4.0,41.0,38908.0,6644.0,1051.5
5.0,1.0,150.0,6391.0,0.0,5.0,1.0,23.0,75608.0,5170.0,3195.5
9.0,2.0,155.0,4812.0,0.0,0.0,1.0,4.0,52250.0,1736.0,2406.0
2.0,4.0,26.0,3864.0,0.0,2.0,11.0,16.0,49653.0,9942.0,1932.0
2.0,4.0,32.0,6008.0,0.0,0.0,10.0,33.0,94908.0,5202.0,3004.0
9.0,3.0,16.0,2587.0,0.0,5.0,3.0,46.0,69763.0,7010.0,1293.5
1.0,1.0,113.0,6495.0,0.0,2.0,1.0,26.0,34692.0,9358.0,3247.5
9.0,3.0,49.0,1409.0,0.0,0.0,9.0,33.0,10232.0,2513.0,704.5
7.0,3.0,91.0,3970.0,0.0,4.0,11.0,19.0,57100.0,2511.0,1985.0
5.0,0.0,15.0,1965.0,0.0,1.0,3.0,6.0,24106.0,4342.0,982.5
8.0,3.0,147.0,6672.0,0.0,1.0,6.0,18.0,91093.0,1586.0,3336.0
3.0,4.0,117.0,5949.0,0.0,4.0,3.0,35.0,17616.0,2455.0,2974.5
9.0,1.0,108.0,9161.0,0.0,1.0,7.0,25.0,85996.0,9570.0,4580.5
8.0,1.0,62.0,9260.0,0.0,1.0,4.0,34.0,53860.0,9722.0,4630.0
7.0,1.0,68.0,7423.0,0.0,5.0,8.0,19.0,85630.0,8120.0,3711.5
9.0,2.0,171.0,7828.0,0.0,4.0,9.0,8.0,81292.0,3974.0,3914.0
8.0,0.0,170.0,2245.0,0.0,4.0,9.0,33.0,65219.0,7175.0,1122.5
9.0,2.0,192.0,1842.0,0.0,5.0,11.0,0.0,62269.0,7490.0,921.0
9.0,4.0,63.0,5317.0,0.0,4.0,3.0,13.0,62316.0,5252.0,2658.5
0.0,0.0,132.0,7994.0,0.0,0.0,10.0,49.0,96421.0,7349.0,3997.0
7.0,3.0,110.0,8530.0,0.0,2.0,9.0,28.0,98474.0,919.0,4265.0
9.0,4.0,119.0,6484.0,0.0,0.0,9.0,7.0,38253.0,6328.0,3242.0
3.0,4.0,41.0,7982.0,0.0,2.0,4.0,8.0,40728.0,2028.0,3991.0
7.0,1.0,194.0,9358.0,0.0,0.0,8.0,7.0,7976.0,3702.0,4679.0
8.0,1.0,127.0,5359.0,0.0,3.0,10.0,4.0,21271.0,3438.0,2679.5
3.0,4.0,36.0,6259.0,0.0,4.0,10.0,38.0,92060.0,6607.0,3129.5
7.0,0.0,99.0,5266.0,0.0,3.0,3.0,21.0,21165.0,3040.0,2633.0
7.0,2.0,142.0,8639.0,0.0,3.0,10.0,12.0,77025.0,5345.0,4319.5
0.0,4.0,98.0,2005.0,0.0,5.0,11.0,34.0,54872.0,1147.0,1002.5
2.0,1.0,166.0,2245.0,0.0,2.0,7.0,18.0,74331.0,4875.0,1122.5
9.0,3.0,71.0,4800.0,0.0,5.0,1.0,30.0,86744.0,3775.0,2400.0
7.0,2.0,137.0,5735.0,0.0,3.0,1.0,2.0,31292.0,2545.0,2867.5
1.0,4.0,59.0,8147.0,0.0,1.0,10.0,0.0,80565.0,8643.0,4073.5
7.0,3.0,71.0,6778.0,0.0,0.0,10.0,27.0,92963.0,573.0,3389.0
5.0,1.0,16.0,4002.0,0.0,0.0,4.0,47.0,52050.0,7302.0,2001.0
5.0,4.0,42.0,2063.0,0.0,4.0,10.0,19.0,56725.0,2423.0,1031.5
3.0,0.0,127.0,4295.0,0.0,3.0,7.0,7.0,27393.0,8925.0,2147.5
4.0,0.0,82.0,1254.0,0.0,5.0,11.0,46.0,5463.0,194.0,627.0
8.0,1.0,108.0,6558.0,0.0,0.0,2.0,22.0,56284.0,6243.0,3279.0
9.0,2.0,152.0,1723.0,0.0,3.0,6.0,24.0,50019.0,3809.0,861.5
8.0,3.0,178.0,7920.0,0.0,5.0,7.0,43.0,84460.0,7238.0,3960.0
2.0,4.0,91.0,4283.0,0.0,2.0,10.0,13.0,93915.0,2481.0,2141.5
1.0,0.0,144.0,4232.0,0.0,3.0,5.0,44.0,16085.0,5728.0,2116.0
4.0,2.0,71.0,4754.0,0.0,2.0,9.0,23.0,56941.0,2176.0,2377.0
6.0,3.0,171.0,4449.0,0.0,1.0,6.0,5.0,98899.0,5515.0,2224.5
7.0,0.0,129.0,2191.0,0.0,2.0,6.0,47.0,14851.0,9319.0,1095.5
2.0,3.0,175.0,7181.0,0.0,0.0,10.0,14.0,6445.0,9788.0,3590.5
9.0,0.0,28.0,3622.0,0.0,1.0,5.0,36.0,25303.0,88.0,1811.0
4.0,1.0,192.0,6498.0,0.0,4.0,6.0,7.0,8110.0,7835.0,3249.0
9.0,2.0,130.0,3453.0,0.0,0.0,1.0,4.0,1327.0,2957.0,1726.5
2.0,0.0,172.0,2391.0,0.0,5.0,2.0,38.0,7298.0,7374.0,1195.5
5.0,2.0,160.0,8711.0,0.0,3.0,5.0,19.0,90604.0,1162.0,4355.5
6.0,0.0,82.0,2720.0,0.0,0.0,11.0,19.0,8102.0,1206.0,1360.0
6.0,3.0,54.0,3998.0,0.0,3.0,6.0,22.0,48028.0,5396.0,1999.0
3.0,0.0,141.0,7600.0,0.0,5.0,4.0,39.0,98303.0,1538.0,3800.0
8.0,4.0,92.0,7354.0,0.0,3.0,7.0,44.0,75963.0,473.0,3677.0
9.0,1.0,32.0,3812.0,0.0,0.0,4.0,47.0,59922.0,2238.0,1906.0
2.0,1.0,198.0,6992.0,0.0,4.0,6.0,28.0,86330.0,7319.0,3496.0
2.0,0.0,100.0,8721.0,0.0,0.0,2.0,14.0,38148.0,721.0,4360.5
0.0,0.0,114.0,5769.0,0.0,1.0,3.0,44.0,60900.0,3026.0,2884.5
9.0,1.0,151.0,3495.0,0.0,1.0,9.0,13.0,30100.0,5284.0,1747.5
2.0,3.0,28.0,4372.0,0.0,5.0,6.0,18.0,10686.0,7405.0,2186.0
9.0,0.0,121.0,7722.0,0.0,3.0,1.0,22.0,25001.0,148.0,3861.0
6.0,2.0,82.0,4800.0,0.0,1.0,10.0,10.0,65587.0,2009.0,2400.0
9.0,0.0,72.0,3848.0,0.0,4.0,11.0,26.0,42898.0,7454.0,1924.0
4.0,4.0,122.0,9109.0,0.0,5.0,4.0,6.0,75195.0,3858.0,4554.5
6.0,4.0,80.0,1085.0,0.0,1.0,2.0,9.0,30107.0,891.0,542.5
3.0,2.0,22.0,7211.0,0.0,0.0,4.0,46.0,20041.0,3399.0,3605.5
6.0,0.0,45.0,9500.0,0.0,2.0,4.0,28.0,70396.0,9277.0,4750.0
0.0,2.0,117.0,7049.0,0.0,1.0,6.0,42.0,4834.0,6718.0,3524.5
0.0,0.0,39.0,3621.0,0.0,4.0,1.0,6.0,30069.0,336.0,1810.5
4.0,3.0,51.0,7200.0,0.0,4.0,9.0,25.0,76408.0,5822.0,3600.0
5.0,1.0,143.0,2624.0,0.0,1.0,10.0,41.0,89334.0,8269.0,1312.0
4.0,2.0,53.0,7238.0,0.0,3.0,10.0,25.0,47038.0,7650.0,3619.0
8.0,1.0,154.0,2386.0,0.0,2.0,5.0,18.0,64939.0,2755.0,1193.0
0.0,0.0,33.0,1329.0,0.0,2.0,5.0,20.0,75305.0,3581.0,664.5
2.0,0.0,104.0,7666.0,0.0,1.0,4.0,43.0,43637.0,1406.0,3833.0
1.0,3.0,75.0,9881.0,0.0,0.0,2.0,20.0,96419.0,8587.0,4940.5
9.0,3.0,17.0,7694.0,0.0,1.0,7.0,6.0,96504.0,5847.0,3847.0
1.0,3.0,46.0,8585.0,0.0,1.0,10.0,17.0,54042.0,5367.0,4292.5
1.0,0.0,60.0,6984.0,0.0,5.0,4.0,16.0,38716.0,760.0,3492.0
4.0,1.0,32.0,6685.0,0.0,5.0,10.0,41.0,11256.0,933.0,3342.5
8.0,1.0,61.0,8605.0,0.0,3.0,7.0,12.0,98040.0,7201.0,4302.5
8.0,3.0,31.0,5756.0,0.0,5.0,10.0,18.0,25817.0,1947.0,2878.0
4.0,0.0,148.0,6037.0,0.0,0.0,7.0,13.0,31149.0,4608.0,3018.5
9.0,2.0,190.0,3309.0,0.0,4.0,6.0,19.0,82420.0,6779.0,1654.5
8.0,0.0,103.0,2653.0,0.0,3.0,5.0,48.0,61115.0,4672.0,1326.5
7.0,4.0,174.0,4510.0,0.0,5.0,6.0,17.0,99659.0,4483.0,2255.0
2.0,0.0,130.0,2130.0,0.0,0.0,4.0,42.0,64168.0,3439.0,1065.0
0.0,1.0,106.0,2257.0,0.0,4.0,6.0,28.0,23257.0,9904.0,1128.5
8.0,3.0,162.0,7992.0,0.0,4.0,1.0,7.0,93953.0,2211.0,3996.0
3.0,2.0,129.0,2167.0,0.0,2.0,10.0,40.0,29670.0,5199.0,1083.5
8.0,3.0,78.0,9505.0,0.0,5.0,9.0,0.0,89625.0,5931.0,4752.5
0.0,4.0,102.0,9500.0,0.0,4.0,7.0,36.0,11009.0,9085.0,4750.0
4.0,1.0,120.0,2185.0,0.0,5.0,10.0,48.0,15659.0,5206.0,1092.5
8.0,4.0,79.0,3126.0,0.0,2.0,5.0,26.0,12584.0,9156.0,1563.0
0.0,3.0,108.0,3925.0,0.0,3.0,10.0,24.0,97175.0,391.0,1962.5
7.0,1.0,40.0,9428.0,0.0,3.0,10.0,44.0,23831.0,251.0,4714.0
6.0,1.0,40.0,6311.0,0.0,1.0,9.0,8.0,27894.0,348.0,3155.5
7.0,2.0,90.0,8452.0,0.0,2.0,7.0,17.0,61647.0,9339.0,4226.0
6.0,0.0,31.0,6989.0,0.0,2.0,7.0,49.0,8603.0,9271.0,3494.5
7.0,4.0,27.0,5792.0,0.0,5.0,2.0,39.0,44657.0,2576.0,2896.0
5.0,2.0,16.0,1519.0,0.0,3.0,2.0,37.0,38859.0,5845.0,759.5
7.0,3.0,11.0,2169.0,0.0,3.0,10.0,43.0,7143.0,1556.0,1084.5
0.0,0.0,72.0,2525.0,0.0,4.0,4.0,36.0,31278.0,9932.0,1262.5
3.0,4.0,190.0,8757.0,0.0,0.0,10.0,20.0,37896.0,9125.0,4378.5
4.0,0.0,169.0,5704.0,0.0,5.0,6.0,7.0,12718.0,7878.0,2852.0
7.0,0.0,17.0,9974.0,0.0,3.0,10.0,15.0,65329.0,8620.0,4987.0
3.0,1.0,37.0,4643.0,0.0,0.0,4.0,18.0,2527.0,891.0,2321.5
1.0,4.0,96.0,6214.0,0.0,0.0,6.0,20.0,15262.0,7887.0,3107.0
2.0,4.0,132.0,3354.0,0.0,2.0,2.0,24.0,90350.0,4679.0,1677.0
2.0,0.0,44.0,2511.0,0.0,5.0,4.0,10.0,47654.0,2939.0,1255.5
3.0,2.0,144.0,6510.0,0.0,2.0,2.0,31.0,22607.0,8433.0,3255.0
3.0,2.0,32.0,9401.0,0.0,4.0,9.0,21.0,6951.0,4732.0,4700.5
1.0,3.0,135.0,1053.0,0.0,4.0,3.0,36.0,36143.0,9275.0,526.5
5.0,4.0,92.0,5097.0,0.0,4.0,9.0,45.0,20792.0,368.0,2548.5
9.0,0.0,38.0,1126.0,0.0,3.0,8.0,36.0,16092.0,3286.0,563.0
3.0,2.0,160.0,8098.0,0.0,2.0,2.0,7.0,70391.0,4008.0,4049.0
2.0,0.0,96.0,9129.0,0.0,2.0,9.0,46.0,78442.0,2168.0,4564.5
9.0,3.0,37.0,4696.0,0.0,2.0,8.0,6.0,34504.0,1167.0,2348.0
5.0,2.0,27.0,6716.0,0.0,5.0,9.0,46.0,25846.0,6867.0,3358.0
3.0,0.0,178.0,8451.0,0.0,3.0,4.0,47.0,58050.0,7001.0,4225.5
3.0,4.0,160.0,1070.0,0.0,4.0,11.0,13.0,93935.0,3411.0,535.0
2.0,4.0,67.0,4046.0,0.0,0.0,10.0,33.0,67687.0,1322.0,2023.0
5.0,3.0,137.0,6548.0,0.0,1.0,3.0,29.0,54197.0,3982.0,3274.0
2.0,4.0,31.0,3487.0,0.0,2.0,11.0,3.0,88892.0,4625.0,1743.5
6.0,1.0,86.0,8804.0,0.0,1.0,10.0,33.0,99302.0,115.0,4402.0
7.0,4.0,146.0,8708.0,0.0,3.0,7.0,30.0,7808.0,5120.0,4354.0
1.0,4.0,43.0,3041.0,0.0,5.0,8.0,37.0,43994.0,7075.0,1520.5
0.0,3.0,64.0,9640.0,0.0,2.0,11.0,4.0,43148.0,1230.0,4820.0
2.0,3.0,138.0,3769.0,0.0,4.0,4.0,21.0,44035.0,8346.0,1884.5
9.0,0.0,44.0,9848.0,0.0,3.0,9.0,25.0,79430.0,8008.0,4924.0
2.0,0.0,65.0,9753.0,0.0,0.0,1.0,35.0,85752.0,8206.0,4876.5
7.0,1.0,79.0,9656.0,0.0,0.0,1.0,2.0,83226.0,8246.0,4828.0
9.0,1.0,161.0,6720.0,0.0,4.0,5.0,42.0,17719.0,8473.0,3360.0
2.0,4.0,185.0,8439.0,0.0,3.0,5.0,20.0,89295.0,6166.0,4219.5
9.0,3.0,109.0,1128.0,0.0,5.0,5.0,4.0,73959.0,4334.0,564.0
9.0,3.0,90.0,2440.0,0.0,2.0,1.0,21.0,75092.0,8736.0,1220.0
3.0,0.0,43.0,6822.0,0.0,0.0,3.0,40.0,67764.0,563.0,3411.0
0.0,3.0,34.0,2359.0,0.0,0.0,7.0,37.0,71199.0,3801.0,1179.5
2.0,3.0,154.0,3547.0,0.0,3.0,3.0,46.0,82715.0,1245.0,1773.5
0.0,2.0,56.0,8699.0,0.0,5.0,1.0,49.0,33597.0,4004.0,4349.5
1.0,1.0,173.0,3188.0,0.0,3.0,3.0,43.0,75047.0,6705.0,1594.0
4.0,0.0,141.0,1283.0,0.0,4.0,10.0,37.0,62224.0,8851.0,641.5
3.0,1.0,105.0,2817.0,0.0,2.0,11.0,1.0,8687.0,8265.0,1408.5
9.0,3.0,176.0,9928.0,0.0,2.0,8.0,0.0,5628.0,9375.0,4964.0
7.0,3.0,94.0,9503.0,0.0,1.0,6.0,25.0,71053.0,2235.0,4751.5
4.0,2.0,108.0,8477.0,0.0,4.0,11.0,15.0,60115.0,8359.0,4238.5
3.0,0.0,68.0,4729.0,0.0,0.0,5.0,11.0,40752.0,1064.0,2364.5
5.0,4.0,62.0,5830.0,0.0,3.0,1.0,5.0,21164.0,620.0,2915.0
6.0,3.0,81.0,5689.0,0.0,5.0,11.0,48.0,61300.0,4382.0,2844.5
3.0,0.0,30.0,5336.0,0.0,3.0,4.0,27.0,25313.0,5214.0,2668.0
5.0,1.0,157.0,6219.0,0.0,4.0,9.0,14.0,60490.0,6148.0,3109.5
6.0,2.0,60.0,4321.0,0.0,0.0,10.0,2.0,4341.0,2864.0,2160.5
9.0,3.0,100.0,3301.0,0.0,4.0,10.0,40.0,92293.0,4190.0,1650.5
5.0,0.0,137.0,4043.0,0.0,1.0,2.0,28.0,47421.0,6916.0,2021.5
2.0,0.0,31.0,7498.0,0.0,1.0,11.0,20.0,16047.0,6737.0,3749.0
3.0,3.0,70.0,1736.0,0.0,0.0,8.0,20.0,53866.0,954.0,868.0
1.0,0.0,82.0,6007.0,0.0,4.0,7.0,2.0,81584.0,5822.0,3003.5
4.0,2.0,96.0,3114.0,0.0,1.0,8.0,19.0,91785.0,9795.0,1557.0
8.0,3.0,194.0,6066.0,0.0,4.0,7.0,38.0,97984.0,6891.0,3033.0
5.0,4.0,99.0,1009.0,0.0,3.0,2.0,25.0,6423.0,5407.0,504.5
9.0,0.0,93.0,3073.0,0.0,1.0,8.0,18.0,15859.0,9850.0,1536.5
6.0,0.0,33.0,9132.0,0.0,3.0,9.0,18.0,66111.0,4458.0,4566.0
1.0,1.0,145.0,1896.0,0.0,4.0,2.0,44.0,9212.0,4617.0,948.0
3.0,4.0,100.0,6325.0,0.0,4.0,6.0,36.0,36342.0,6372.0,3162.5
