artist_popularity,genre,ticket_price,venue_capacity,weather,day_of_week,month,distance_from_city,promotion_budget,previous_attendance,ticket_sales
0.0,2.0,174.0,3184.0,0.0,3.0,9.0,43.0,68328.0,147.0,1592.0
9.0,2.0,193.0,3634.0,0.0,2.0,11.0,41.0,92200.0,8987.0,1817.0
7.0,0.0,186.0,7993.0,0.0,2.0,6.0,31.0,74878.0,2242.0,3996.5
5.0,3.0,99.0,7179.0,0.0,5.0,5.0,36.0,26673.0,3293.0,3589.5
6.0,3.0,58.0,3321.0,0.0,1.0,6.0,7.0,35120.0,642.0,1660.5
8.0,3.0,101.0,3775.0,0.0,4.0,9.0,44.0,55420.0,9320.0,1887.5
4.0,2.0,10.0,9608.0,0.0,2.0,9.0,39.0,40692.0,6133.0,4804.0
8.0,4.0,148.0,7565.0,0.0,3.0,11.0,39.0,2997.0,245.0,3782.5
9.0,2.0,113.0,4186.0,0.0,2.0,5.0,9.0,97193.0,2711.0,2093.0
1.0,4.0,40.0,9009.0,0.0,2.0,3.0,22.0,18680.0,9418.0,4504.5
7.0,0.0,110.0,2436.0,0.0,0.0,6.0,6.0,44569.0,7549.0,1218.0
4.0,2.0,72.0,5886.0,0.0,0.0,5.0,30.0,90658.0,1678.0,2943.0
6.0,3.0,143.0,6277.0,0.0,3.0,11.0,24.0,6541.0,6341.0,3138.5
1.0,1.0,16.0,6769.0,0.0,5.0,11.0,48.0,18234.0,5338.0,3384.5
8.0,3.0,44.0,2383.0,0.0,3.0,7.0,17.0,31728.0,2035.0,1191.5
9.0,4.0,158.0,7894.0,0.0,2.0,1.0,24.0,18424.0,5964.0,3947.0
4.0,4.0,198.0,6620.0,0.0,5.0,7.0,26.0,6922.0,5578.0,3310.0
1.0,3.0,21.0,6537.0,0.0,2.0,9.0,14.0,66375.0,1881.0,3268.5
5.0,4.0,129.0,5692.0,0.0,2.0,6.0,16.0,16027.0,580.0,2846.0
9.0,1.0,165.0,2248.0,0.0,1.0,6.0,26.0,47451.0,3371.0,1124.0
0.0,0.0,173.0,8097.0,0.0,5.0,8.0,26.0,72331.0,374.0,4048.5
4.0,3.0,110.0,3559.0,0.0,3.0,4.0,14.0,76589.0,9727.0,1779.5
3.0,0.0,81.0,5688.0,0.0,2.0,8.0,28.0,14190.0,6856.0,2844.0
4.0,3.0,168.0,5091.0,0.0,4.0,1.0,38.0,11182.0,4216.0,2545.5
3.0,4.0,70.0,7965.0,0.0,3.0,7.0,20.0,77200.0,8112.0,3982.5
6.0,0.0,165.0,5451.0,0.0,3.0,6.0,47.0,54371.0,4676.0,2725.5
9.0,0.0,128.0,9136.0,0.0,4.0,3.0,33.0,12422.0,33.0,4568.0
8.0,0.0,15.0,6135.0,0.0,3.0,5.0,25.0,74308.0,141.0,3067.5
2.0,1.0,156.0,3066.0,0.0,5.0,5.0,13.0,82126.0,6780.0,1533.0
9.0,0.0,163.0,5814.0,0.0,2.0,6.0,18.0,73137.0,9790.0,2907.0
5.0,2.0,157.0,8119.0,0.0,5.0,4.0,32.0,54146.0,1047.0,4059.5
8.0,2.0,95.0,3507.0,0.0,5.0,10.0,14.0,77207.0,4272.0,1753.5
3.0,4.0,60.0,4588.0,0.0,4.0,11.0,33.0,68325.0,7245.0,2294.0
6.0,2.0,11.0,6884.0,0.0,3.0,3.0,6.0,92471.0,2167.0,3442.0
5.0,4.0,112.0,9383.0,0.0,1.0,9.0,31.0,15990.0,7004.0,4691.5
9.0,1.0,188.0,7892.0,0.0,2.0,4.0,32.0,23055.0,6062.0,3946.0
8.0,2.0,28.0,5566.0,0.0,3.0,9.0,23.0,89422.0,491.0,2783.0
6.0,1.0,174.0,4626.0,0.0,0.0,4.0,35.0,38968.0,9730.0,2313.0
8.0,2.0,163.0,1544.0,0.0,1.0,4.0,23.0,33603.0,1874.0,772.0
0.0,0.0,52.0,9066.0,0.0,5.0,9.0,39.0,13405.0,3429.0,4533.0
8.0,2.0,177.0,8030.0,0.0,1.0,3.0,26.0,78506.0,5334.0,4015.0
4.0,4.0,63.0,2510.0,0.0,2.0,1.0,41.0,98621.0,4810.0,1255.0
5.0,0.0,116.0,3615.0,0.0,5.0,10.0,39.0,57156.0,5349.0,1807.5
9.0,0.0,63.0,3744.0,0.0,0.0,6.0,17.0,99711.0,3243.0,1872.0
5.0,0.0,77.0,2903.0,0.0,4.0,4.0,15.0,33699.0,6724.0,1451.5
5.0,4.0,113.0,4729.0,0.0,5.0,10.0,19.0,79448.0,9336.0,2364.5
5.0,0.0,141.0,5714.0,0.0,0.0,2.0,48.0,35684.0,8776.0,2857.0
3.0,4.0,26.0,5352.0,0.0,3.0,7.0,5.0,63305.0,986.0,2676.0
7.0,0.0,66.0,2320.0,0.0,3.0,5.0,5.0,70366.0,7779.0,1160.0
0.0,3.0,10.0,3173.0,0.0,0.0,1.0,14.0,54616.0,7608.0,1586.5
4.0,2.0,138.0,3446.0,0.0,1.0,10.0,27.0,9933.0,2115.0,1723.0
0.0,3.0,188.0,7693.0,0.0,2.0,4.0,37.0,44740.0,437.0,3846.5
3.0,4.0,61.0,5976.0,0.0,0.0,4.0,1.0,44712.0,9026.0,2988.0
0.0,0.0,109.0,1772.0,0.0,3.0,4.0,22.0,81836.0,8724.0,886.0
0.0,4.0,183.0,7022.0,0.0,2.0,11.0,5.0,3212.0,5307.0,3511.0
0.0,1.0,46.0,1731.0,0.0,0.0,10.0,36.0,13052.0,194.0,865.5
9.0,3.0,193.0,9839.0,0.0,3.0,2.0,6.0,94470.0,3508.0,4919.5
3.0,3.0,78.0,8309.0,0.0,2.0,7.0,26.0,24827.0,3174.0,4154.5
1.0,0.0,23.0,7083.0,0.0,5.0,2.0,12.0,22343.0,6953.0,3541.5
9.0,4.0,166.0,7956.0,0.0,1.0,3.0,5.0,8204.0,3989.0,3978.0
2.0,0.0,59.0,2468.0,0.0,4.0,11.0,26.0,83169.0,4928.0,1234.0
6.0,3.0,113.0,2566.0,0.0,1.0,6.0,41.0,85724.0,3077.0,1283.0
6.0,3.0,199.0,2322.0,0.0,3.0,5.0,17.0,6338.0,342.0,1161.0
7.0,1.0,17.0,3007.0,0.0,2.0,2.0,29.0,7436.0,1494.0,1503.5
9.0,3.0,169.0,6815.0,0.0,2.0,3.0,14.0,43197.0,7879.0,3407.5
4.0,0.0,106.0,6152.0,0.0,5.0,10.0,19.0,87691.0,8176.0,3076.0
2.0,2.0,122.0,1058.0,0.0,1.0,2.0,11.0,40238.0,2740.0,529.0
9.0,0.0,123.0,6269.0,0.0,1.0,10.0,35.0,10708.0,7210.0,3134.5
0.0,4.0,51.0,2013.0,0.0,3.0,11.0,2.0,75401.0,4284.0,1006.5
4.0,1.0,64.0,2192.0,0.0,4.0,7.0,49.0,95531.0,8771.0,1096.0
7.0,2.0,69.0,3777.0,0.0,4.0,5.0,45.0,30511.0,3328.0,1888.5
2.0,2.0,157.0,8985.0,0.0,2.0,9.0,43.0,33837.0,2149.0,4492.5
2.0,1.0,32.0,4313.0,0.0,5.0,9.0,49.0,83442.0,4322.0,2156.5
3.0,0.0,27.0,9853.0,0.0,4.0,11.0,48.0,14311.0,6730.0,4926.5
9.0,2.0,54.0,7517.0,0.0,3.0,7.0,42.0,58853.0,9544.0,3758.5
2.0,3.0,179.0,6778.0,0.0,0.0,2.0,13.0,48890.0,4699.0,3389.0
7.0,3.0,90.0,9555.0,0.0,4.0,3.0,26.0,68696.0,5386.0,4777.5
5.0,0.0,19.0,8874.0,0.0,0.0,11.0,6.0,96340.0,1948.0,4437.0
8.0,0.0,161.0,9259.0,0.0,5.0,1.0,2.0,60467.0,470.0,4629.5
4.0,1.0,13.0,2967.0,0.0,4.0,5.0,0.0,75293.0,4541.0,1483.5
0.0,1.0,129.0,3106.0,0.0,1.0,11.0,26.0,53738.0,4399.0,1553.0
1.0,4.0,170.0,3028.0,0.0,1.0,4.0,24.0,79125.0,9754.0,1514.0
3.0,3.0,136.0,2395.0,0.0,4.0,1.0,21.0,97187.0,5808.0,1197.5
0.0,1.0,89.0,6812.0,0.0,2.0,3.0,24.0,29354.0,4925.0,3406.0
2.0,4.0,58.0,9277.0,0.0,3.0,4.0,10.0,45834.0,6820.0,4638.5
3.0,4.0,118.0,3152.0,0.0,3.0,2.0,32.0,69184.0,9753.0,1576.0
3.0,2.0,50.0,7478.0,0.0,5.0,2.0,34.0,75304.0,6695.0,3739.0
1.0,3.0,142.0,9958.0,0.0,5.0,4.0,49.0,56289.0,1371.0,4979.0
4.0,0.0,142.0,4668.0,0.0,0.0,4.0,45.0,20391.0,447.0,2334.0
5.0,1.0,147.0,8228.0,0.0,0.0,4.0,46.0,34160.0,1528.0,4114.0
7.0,3.0,192.0,4087.0,0.0,4.0,5.0,23.0,96524.0,8874.0,2043.5
8.0,0.0,34.0,7013.0,0.0,4.0,1.0,20.0,33918.0,1856.0,3506.5
5.0,3.0,78.0,7755.0,0.0,1.0,9.0,22.0,26270.0,9934.0,3877.5
9.0,3.0,53.0,4330.0,0.0,5.0,8.0,31.0,60139.0,6677.0,2165.0
1.0,3.0,81.0,8067.0,0.0,3.0,2.0,48.0,84149.0,1278.0,4033.5
0.0,4.0,114.0,8854.0,0.0,0.0,5.0,22.0,94833.0,7122.0,4427.0
9.0,4.0,120.0,6133.0,0.0,5.0,2.0,5.0,88126.0,2014.0,3066.5
8.0,2.0,69.0,4412.0,0.0,5.0,4.0,40.0,67504.0,9126.0,2206.0
9.0,0.0,182.0,2651.0,0.0,1.0,11.0,23.0,51740.0,4109.0,1325.5
2.0,1.0,19.0,2504.0,0.0,5.0,6.0,26.0,39094.0,874.0,1252.0
8.0,0.0,196.0,4050.0,0.0,3.0,9.0,28.0,34004.0,3646.0,2025.0
8.0,0.0,96.0,3791.0,0.0,4.0,5.0,38.0,59299.0,1699.0,1895.5
3.0,4.0,91.0,2910.0,0.0,4.0,9.0,9.0,38059.0,7473.0,1455.0
8.0,3.0,102.0,5519.0,0.0,1.0,5.0,14.0,42247.0,1418.0,2759.5
7.0,0.0,144.0,8841.0,0.0,4.0,1.0,20.0,96580.0,3343.0,4420.5
4.0,2.0,132.0,7632.0,0.0,1.0,6.0,45.0,54700.0,8143.0,3816.0
9.0,4.0,18.0,6458.0,0.0,3.0,5.0,31.0,32542.0,2265.0,3229.0
7.0,4.0,20.0,4443.0,0.0,5.0,6.0,47.0,6779.0,9555.0,2221.5
3.0,0.0,183.0,6038.0,0.0,2.0,1.0,33.0,91837.0,2647.0,3019.0
3.0,4.0,194.0,3605.0,0.0,1.0,3.0,49.0,55116.0,9975.0,1802.5
5.0,3.0,84.0,6960.0,0.0,3.0,6.0,44.0,34607.0,4492.0,3480.0
8.0,1.0,130.0,9198.0,0.0,3.0,1.0,33.0,27436.0,4966.0,4599.0
6.0,0.0,143.0,3933.0,0.0,1.0,5.0,37.0,91494.0,1340.0,1966.5
0.0,2.0,192.0,7244.0,0.0,4.0,4.0,7.0,9092.0,2236.0,3622.0
5.0,0.0,19.0,4253.0,0.0,0.0,3.0,8.0,14414.0,7884.0,2126.5
9.0,0.0,118.0,2903.0,0.0,3.0,1.0,24.0,311.0,4557.0,1451.5
2.0,1.0,52.0,2234.0,0.0,5.0,2.0,2.0,29643.0,3127.0,1117.0
8.0,2.0,188.0,9750.0,0.0,0.0,9.0,32.0,83133.0,1447.0,4875.0
6.0,4.0,109.0,2443.0,0.0,1.0,8.0,9.0,43582.0,1244.0,1221.5
0.0,1.0,10.0,2950.0,0.0,2.0,10.0,7.0,960.0,1648.0,1475.0
4.0,1.0,130.0,4291.0,0.0,1.0,3.0,30.0,55166.0,6371.0,2145.5
3.0,4.0,61.0,6302.0,0.0,1.0,5.0,2.0,5638.0,2011.0,3151.0
1.0,1.0,192.0,4699.0,0.0,0.0,1.0,48.0,8624.0,3341.0,2349.5
7.0,1.0,182.0,6783.0,0.0,0.0,9.0,9.0,35315.0,2750.0,3391.5
7.0,2.0,114.0,5736.0,0.0,5.0,8.0,9.0,22014.0,593.0,2868.0
3.0,1.0,185.0,7817.0,0.0,5.0,3.0,40.0,71063.0,6430.0,3908.5
3.0,2.0,19.0,1187.0,0.0,1.0,9.0,12.0,94080.0,3992.0,593.5
9.0,1.0,106.0,7458.0,0.0,2.0,7.0,15.0,81266.0,8045.0,3729.0
5.0,2.0,142.0,7017.0,0.0,0.0,6.0,11.0,58947.0,1578.0,3508.5
4.0,3.0,131.0,1451.0,0.0,4.0,4.0,7.0,87614.0,4139.0,725.5
9.0,0.0,50.0,3013.0,0.0,2.0,2.0,47.0,93215.0,8798.0,1506.5
5.0,4.0,116.0,8733.0,0.0,1.0,11.0,35.0,27321.0,9919.0,4366.5
5.0,0.0,63.0,9254.0,0.0,3.0,2.0,48.0,2739.0,784.0,4627.0
4.0,4.0,17.0,2030.0,0.0,3.0,9.0,43.0,66780.0,401.0,1015.0
0.0,4.0,91.0,2625.0,0.0,4.0,1.0,48.0,74023.0,2341.0,1312.5
2.0,2.0,89.0,1686.0,0.0,0.0,8.0,31.0,17733.0,1506.0,843.0
5.0,2.0,19.0,1476.0,0.0,4.0,9.0,41.0,42408.0,6391.0,738.0
4.0,4.0,19.0,6324.0,0.0,0.0,6.0,48.0,56119.0,2907.0,3162.0
9.0,3.0,117.0,4844.0,0.0,0.0,5.0,23.0,21225.0,5096.0,2422.0
3.0,3.0,127.0,6268.0,0.0,0.0,3.0,22.0,18676.0,4488.0,3134.0
7.0,4.0,170.0,3833.0,0.0,3.0,4.0,48.0,936.0,8716.0,1916.5
8.0,1.0,88.0,2969.0,0.0,3.0,11.0,13.0,19360.0,9072.0,1484.5
4.0,2.0,176.0,4601.0,0.0,0.0,10.0,29.0,50998.0,3725.0,2300.5
6.0,2.0,14.0,4940.0,0.0,3.0,3.0,19.0,26210.0,3573.0,2470.0
7.0,4.0,116.0,7621.0,0.0,1.0,9.0,20.0,34054.0,5425.0,3810.5
9.0,2.0,175.0,7301.0,0.0,5.0,8.0,33.0,70940.0,5216.0,3650.5
5.0,3.0,102.0,7213.0,0.0,5.0,5.0,17.0,36647.0,3568.0,3606.5
7.0,2.0,116.0,8044.0,0.0,1.0,6.0,48.0,54386.0,9409.0,4022.0
1.0,0.0,144.0,2346.0,0.0,2.0,10.0,14.0,19864.0,1200.0,1173.0
4.0,4.0,82.0,3768.0,0.0,2.0,5.0,38.0,56414.0,3191.0,1884.0
9.0,4.0,27.0,3156.0,0.0,0.0,5.0,31.0,83219.0,5621.0,1578.0
6.0,3.0,179.0,4513.0,0.0,3.0,9.0,30.0,25503.0,1603.0,2256.5
9.0,2.0,13.0,2726.0,0.0,3.0,3.0,2.0,16227.0,4179.0,1363.0
1.0,4.0,74.0,5860.0,0.0,2.0,10.0,34.0,2477.0,591.0,2930.0
1.0,4.0,61.0,1307.0,0.0,1.0,2.0,29.0,64020.0,7646.0,653.5
6.0,3.0,148.0,2359.0,0.0,0.0,8.0,16.0,75032.0,4596.0,1179.5
6.0,2.0,145.0,7072.0,0.0,1.0,10.0,47.0,7200.0,1017.0,3536.0
7.0,3.0,67.0,9987.0,0.0,2.0,9.0,0.0,56962.0,976.0,4993.5
9.0,2.0,116.0,5869.0,0.0,0.0,3.0,47.0,24016.0,1460.0,2934.5
1.0,0.0,100.0,6205.0,0.0,1.0,5.0,19.0,49868.0,9911.0,3102.5
7.0,4.0,134.0,2829.0,0.0,3.0,8.0,45.0,722.0,9059.0,1414.5
4.0,3.0,37.0,8033.0,0.0,3.0,9.0,19.0,5835.0,7141.0,4016.5
3.0,0.0,121.0,2520.0,0.0,3.0,1.0,20.0,88322.0,2300.0,1260.0
8.0,4.0,80.0,6034.0,0.0,1.0,5.0,17.0,97891.0,8882.0,3017.0
4.0,3.0,122.0,2736.0,0.0,1.0,1.0,33.0,27704.0,8137.0,1368.0
8.0,2.0,27.0,9187.0,0.0,1.0,11.0,8.0,95728.0,9384.0,4593.5
1.0,2.0,84.0,7213.0,0.0,1.0,3.0,16.0,78392.0,9358.0,3606.5
0.0,3.0,156.0,4250.0,0.0,1.0,1.0,32.0,32988.0,2139.0,2125.0
3.0,1.0,83.0,9778.0,0.0,3.0,8.0,8.0,2641.0,9935.0,4889.0
5.0,1.0,118.0,7258.0,0.0,0.0,7.0,31.0,6165.0,2508.0,3629.0
8.0,3.0,167.0,7549.0,0.0,0.0,9.0,17.0,63423.0,647.0,3774.5
2.0,2.0,57.0,2925.0,0.0,2.0,9.0,21.0,11105.0,9509.0,1462.5
4.0,2.0,85.0,4750.0,0.0,1.0,6.0,8.0,99715.0,1574.0,2375.0
0.0,0.0,47.0,8852.0,0.0,0.0,9.0,48.0,5660.0,1675.0,4426.0
0.0,0.0,160.0,2603.0,0.0,1.0,3.0,48.0,4657.0,4338.0,1301.5
9.0,1.0,114.0,9977.0,0.0,5.0,6.0,8.0,21554.0,8327.0,4988.5
9.0,2.0,63.0,5990.0,0.0,1.0,6.0,41.0,30238.0,2509.0,2995.0
3.0,2.0,27.0,4060.0,0.0,5.0,8.0,31.0,7975.0,6341.0,2030.0
1.0,4.0,98.0,6236.0,0.0,1.0,8.0,0.0,73794.0,3210.0,3118.0
7.0,2.0,178.0,5622.0,0.0,3.0,6.0,37.0,98222.0,933.0,2811.0
4.0,2.0,131.0,5470.0,0.0,0.0,6.0,45.0,78667.0,9380.0,2735.0
8.0,1.0,81.0,3049.0,0.0,5.0,10.0,10.0,55773.0,9824.0,1524.5
7.0,3.0,116.0,9461.0,0.0,0.0,7.0,49.0,17982.0,8583.0,4730.5
6.0,1.0,11.0,5223.0,0.0,0.0,4.0,30.0,64159.0,2776.0,2611.5
2.0,4.0,137.0,3770.0,0.0,5.0,11.0,37.0,14254.0,3437.0,1885.0
8.0,2.0,167.0,1670.0,0.0,3.0,3.0,10.0,49308.0,3478.0,835.0
6.0,1.0,27.0,5510.0,0.0,2.0,11.0,8.0,75121.0,2720.0,2755.0
7.0,3.0,69.0,6620.0,0.0,3.0,9.0,48.0,44468.0,7008.0,3310.0
9.0,2.0,125.0,8878.0,0.0,1.0,9.0,8.0,11041.0,1842.0,4439.0
7.0,1.0,83.0,5488.0,0.0,4.0,2.0,30.0,18340.0,6650.0,2744.0
5.0,0.0,121.0,3475.0,0.0,0.0,2.0,21.0,15993.0,4462.0,1737.5
3.0,1.0,55.0,9856.0,0.0,3.0,6.0,14.0,3141.0,8218.0,4928.0
7.0,4.0,60.0,2140.0,0.0,0.0,10.0,43.0,53128.0,8790.0,1070.0
0.0,1.0,30.0,2048.0,0.0,1.0,2.0,20.0,26216.0,3224.0,1024.0
2.0,1.0,107.0,3636.0,0.0,4.0,9.0,25.0,17732.0,6493.0,1818.0
2.0,0.0,37.0,1377.0,0.0,0.0,3.0,18.0,4622.0,7751.0,688.5
3.0,0.0,88.0,9703.0,0.0,0.0,5.0,32.0,47229.0,945.0,4851.5
8.0,3.0,10.0,9154.0,0.0,1.0,9.0,30.0,68261.0,9712.0,4577.0
2.0,4.0,126.0,7465.0,0.0,5.0,9.0,17.0,64512.0,1330.0,3732.5
9.0,1.0,27.0,5354.0,0.0,1.0,10.0,7.0,42672.0,7464.0,2677.0
0.0,0.0,198.0,2619.0,0.0,2.0,5.0,18.0,52014.0,135.0,1309.5
6.0,2.0,116.0,6604.0,0.0,1.0,4.0,43.0,97991.0,7056.0,3302.0
4.0,2.0,143.0,7984.0,0.0,5.0,1.0,28.0,84421.0,1155.0,3992.0
1.0,2.0,102.0,5543.0,0.0,3.0,5.0,26.0,92740.0,2017.0,2771.5
9.0,4.0,179.0,1560.0,0.0,4.0,1.0,4.0,96286.0,7407.0,780.0
2.0,4.0,163.0,4040.0,0.0,0.0,7.0,2.0,46655.0,2761.0,2020.0
1.0,1.0,149.0,9435.0,0.0,1.0,2.0,26.0,73192.0,8355.0,4717.5
9.0,0.0,94.0,3222.0,0.0,5.0,5.0,3.0,42638.0,8183.0,1611.0
9.0,4.0,56.0,8023.0,0.0,3.0,10.0,42.0,70811.0,8974.0,4011.5
4.0,1.0,114.0,5757.0,0.0,3.0,3.0,21.0,59799.0,7467.0,2878.5
6.0,3.0,141.0,3654.0,0.0,0.0,1.0,27.0,66507.0,4361.0,1827.0
2.0,4.0,13.0,2075.0,0.0,0.0,11.0,2.0,11021.0,1905.0,1037.5
9.0,4.0,79.0,7833.0,0.0,4.0,10.0,17.0,30789.0,1525.0,3916.5
2.0,2.0,136.0,2886.0,0.0,4.0,5.0,17.0,28013.0,7971.0,1443.0
0.0,2.0,20.0,1370.0,0.0,3.0,3.0,6.0,95092.0,4289.0,685.0
1.0,3.0,11.0,2887.0,0.0,4.0,7.0,29.0,8298.0,3813.0,1443.5
8.0,0.0,124.0,8397.0,0.0,1.0,2.0,7.0,34606.0,6518.0,4198.5
7.0,1.0,143.0,2826.0,0.0,1.0,9.0,34.0,17005.0,3593.0,1413.0
7.0,3.0,112.0,9551.0,0.0,5.0,5.0,4.0,10675.0,533.0,4775.5
4.0,4.0,63.0,6418.0,0.0,1.0,7.0,7.0,2207.0,2614.0,3209.0
8.0,0.0,84.0,5758.0,0.0,4.0,3.0,41.0,53666.0,8498.0,2879.0
3.0,1.0,187.0,2246.0,0.0,0.0,7.0,11.0,62207.0,6035.0,1123.0
1.0,1.0,136.0,8613.0,0.0,1.0,8.0,22.0,14465.0,3813.0,4306.5
7.0,2.0,56.0,9808.0,0.0,3.0,3.0,32.0,38295.0,6677.0,4904.0
8.0,1.0,137.0,5527.0,0.0,4.0,4.0,3.0,99553.0,5220.0,2763.5
6.0,0.0,61.0,6054.0,0.0,5.0,11.0,20.0,47810.0,2677.0,3027.0
3.0,2.0,71.0,4333.0,0.0,4.0,4.0,6.0,2993.0,1647.0,2166.5
9.0,3.0,29.0,9731.0,0.0,4.0,2.0,35.0,43810.0,5514.0,4865.5
9.0,4.0,114.0,8904.0,0.0,3.0,4.0,28.0,52273.0,6224.0,4452.0
4.0,0.0,192.0,4464.0,0.0,2.0,2.0,43.0,39884.0,6996.0,2232.0
4.0,1.0,170.0,2139.0,0.0,2.0,10.0,18.0,76497.0,6307.0,1069.5
1.0,0.0,24.0,8353.0,0.0,2.0,10.0,49.0,32653.0,5696.0,4176.5
5.0,3.0,168.0,1567.0,0.0,2.0,10.0,1.0,30175.0,2229.0,783.5
3.0,1.0,176.0,8471.0,0.0,5.0,3.0,19.0,52013.0,7316.0,4235.5
3.0,3.0,82.0,2498.0,0.0,3.0,8.0,7.0,95614.0,6113.0,1249.0
0.0,1.0,107.0,3322.0,0.0,0.0,3.0,40.0,26528.0,8488.0,1661.0
4.0,3.0,146.0,8284.0,0.0,5.0,7.0,9.0,4393.0,3070.0,4142.0
2.0,2.0,148.0,3644.0,0.0,0.0,10.0,5.0,91358.0,8639.0,1822.0
0.0,4.0,174.0,1467.0,0.0,2.0,1.0,48.0,87753.0,825.0,733.5
2.0,0.0,164.0,3417.0,0.0,1.0,3.0,34.0,28290.0,8685.0,1708.5
4.0,2.0,156.0,6615.0,0.0,1.0,1.0,30.0,58082.0,3018.0,3307.5
7.0,3.0,48.0,3669.0,0.0,5.0,9.0,22.0,3964.0,6269.0,1834.5
8.0,2.0,63.0,9866.0,0.0,4.0,5.0,2.0,42196.0,2534.0,4933.0
1.0,4.0,122.0,3646.0,0.0,3.0,4.0,7.0,62476.0,4943.0,1823.0
9.0,0.0,198.0,5777.0,0.0,2.0,8.0,16.0,81071.0,2545.0,2888.5
4.0,4.0,24.0,2350.0,0.0,0.0,9.0,26.0,29539.0,7674.0,1175.0
7.0,4.0,172.0,2244.0,0.0,1.0,5.0,31.0,31517.0,4875.0,1122.0
5.0,2.0,109.0,7124.0,0.0,5.0,8.0,30.0,62236.0,5941.0,3562.0
3.0,0.0,139.0,2119.0,0.0,3.0,11.0,17.0,76802.0,3327.0,1059.5
7.0,0.0,159.0,5084.0,0.0,1.0,5.0,0.0,90771.0,6579.0,2542.0
