artist_popularity,genre,ticket_price,venue_capacity,weather,day_of_week,month,distance_from_city,promotion_budget,previous_attendance,ticket_sales
8.0,3.0,123.0,9802.0,0.0,0.0,6.0,13.0,27247.0,4177.0,4901.0
5.0,2.0,107.0,2101.0,0.0,2.0,1.0,23.0,26579.0,953.0,1050.5
6.0,4.0,119.0,6743.0,0.0,2.0,9.0,15.0,66742.0,7508.0,3371.5
1.0,4.0,61.0,1654.0,0.0,3.0,8.0,33.0,15139.0,5751.0,827.0
0.0,1.0,190.0,6026.0,0.0,5.0,3.0,28.0,54603.0,7825.0,3013.0
8.0,1.0,13.0,3339.0,0.0,5.0,1.0,38.0,88989.0,3531.0,1669.5
3.0,4.0,136.0,8118.0,0.0,5.0,8.0,29.0,70045.0,7968.0,4059.0
5.0,1.0,179.0,9669.0,0.0,0.0,4.0,38.0,24051.0,6021.0,4834.5
1.0,2.0,183.0,4112.0,0.0,0.0,4.0,44.0,87037.0,4731.0,2056.0
6.0,3.0,65.0,2812.0,0.0,2.0,3.0,28.0,88813.0,8746.0,1406.0
7.0,3.0,57.0,1458.0,0.0,5.0,11.0,7.0,81272.0,7487.0,729.0
1.0,2.0,40.0,7711.0,0.0,0.0,8.0,43.0,67566.0,9130.0,3855.5
2.0,3.0,156.0,9226.0,0.0,3.0,8.0,45.0,88010.0,910.0,4613.0
3.0,0.0,22.0,9625.0,0.0,0.0,4.0,38.0,96485.0,3782.0,4812.5
0.0,1.0,162.0,4295.0,0.0,2.0,8.0,22.0,86964.0,7961.0,2147.5
6.0,1.0,66.0,5950.0,0.0,3.0,4.0,6.0,16367.0,5531.0,2975.0
4.0,4.0,159.0,8113.0,0.0,0.0,5.0,49.0,94095.0,8601.0,4056.5
6.0,4.0,191.0,2957.0,0.0,2.0,8.0,27.0,74662.0,6336.0,1478.5
5.0,1.0,104.0,9219.0,0.0,4.0,2.0,42.0,71239.0,6741.0,4609.5
8.0,0.0,63.0,3344.0,0.0,5.0,4.0,49.0,43720.0,3279.0,1672.0
1.0,1.0,78.0,1435.0,0.0,5.0,7.0,12.0,87348.0,7537.0,717.5
2.0,3.0,189.0,9106.0,0.0,4.0,4.0,24.0,29974.0,4361.0,4553.0
0.0,4.0,89.0,2054.0,0.0,3.0,5.0,46.0,90642.0,4571.0,1027.0
0.0,0.0,129.0,2704.0,0.0,4.0,7.0,16.0,8855.0,3877.0,1352.0
6.0,1.0,118.0,8964.0,0.0,0.0,2.0,11.0,30105.0,7448.0,4482.0
0.0,3.0,102.0,6241.0,0.0,1.0,6.0,2.0,88510.0,8853.0,3120.5
5.0,4.0,89.0,1735.0,0.0,0.0,4.0,15.0,78539.0,4585.0,867.5
4.0,1.0,55.0,1397.0,0.0,0.0,1.0,34.0,25035.0,8077.0,698.5
0.0,4.0,10.0,6726.0,0.0,0.0,9.0,12.0,29887.0,979.0,3363.0
0.0,3.0,130.0,1873.0,0.0,3.0,4.0,24.0,70774.0,1300.0,936.5
0.0,1.0,132.0,4949.0,0.0,2.0,10.0,26.0,90302.0,3613.0,2474.5
0.0,3.0,31.0,8736.0,0.0,0.0,8.0,7.0,85475.0,8427.0,4368.0
6.0,4.0,63.0,3455.0,0.0,5.0,10.0,6.0,663.0,1824.0,1727.5
6.0,2.0,72.0,4414.0,0.0,2.0,6.0,44.0,31029.0,7307.0,2207.0
5.0,1.0,71.0,6810.0,0.0,0.0,4.0,0.0,50695.0,2912.0,3405.0
7.0,3.0,41.0,9393.0,0.0,2.0,1.0,4.0,1248.0,8364.0,4696.5
2.0,3.0,120.0,5564.0,0.0,4.0,6.0,2.0,34898.0,2391.0,2782.0
1.0,3.0,38.0,1635.0,0.0,4.0,8.0,20.0,24110.0,7178.0,817.5
3.0,2.0,163.0,9568.0,0.0,5.0,7.0,14.0,66299.0,1163.0,4784.0
1.0,4.0,84.0,9016.0,0.0,1.0,11.0,27.0,69757.0,9148.0,4508.0
8.0,2.0,54.0,9947.0,0.0,5.0,4.0,27.0,66509.0,6702.0,4973.5
1.0,4.0,182.0,3783.0,0.0,3.0,9.0,13.0,76663.0,8114.0,1891.5
8.0,3.0,34.0,7658.0,0.0,2.0,5.0,34.0,29173.0,2211.0,3829.0
8.0,2.0,92.0,6203.0,0.0,0.0,6.0,44.0,5399.0,5609.0,3101.5
8.0,3.0,21.0,7816.0,0.0,3.0,6.0,42.0,39146.0,1316.0,3908.0
9.0,0.0,23.0,8390.0,0.0,1.0,8.0,15.0,76924.0,9324.0,4195.0
7.0,0.0,86.0,4562.0,0.0,1.0,11.0,11.0,12039.0,7623.0,2281.0
1.0,4.0,114.0,2901.0,0.0,5.0,2.0,18.0,94376.0,1685.0,1450.5
6.0,2.0,65.0,9527.0,0.0,2.0,1.0,2.0,36332.0,7426.0,4763.5
7.0,1.0,165.0,9908.0,0.0,3.0,7.0,48.0,40619.0,4642.0,4954.0
8.0,3.0,115.0,6126.0,0.0,0.0,7.0,22.0,5514.0,2141.0,3063.0
3.0,3.0,60.0,2629.0,0.0,5.0,8.0,2.0,63641.0,4208.0,1314.5
9.0,1.0,159.0,6649.0,0.0,0.0,7.0,38.0,74082.0,7059.0,3324.5
1.0,2.0,53.0,5618.0,0.0,0.0,2.0,31.0,94222.0,6085.0,2809.0
2.0,1.0,112.0,7557.0,0.0,5.0,3.0,6.0,82716.0,3115.0,3778.5
6.0,4.0,95.0,2780.0,0.0,5.0,1.0,15.0,96972.0,8885.0,1390.0
4.0,1.0,94.0,2295.0,0.0,5.0,8.0,25.0,10574.0,6917.0,1147.5
5.0,3.0,141.0,7977.0,0.0,5.0,6.0,35.0,12619.0,7541.0,3988.5
1.0,2.0,195.0,5901.0,0.0,5.0,10.0,48.0,56200.0,8697.0,2950.5
7.0,4.0,62.0,1997.0,0.0,0.0,10.0,0.0,24200.0,1996.0,998.5
3.0,2.0,79.0,3442.0,0.0,2.0,2.0,9.0,54834.0,2791.0,1721.0
1.0,4.0,28.0,6998.0,0.0,4.0,9.0,17.0,46712.0,2476.0,3499.0
1.0,4.0,84.0,8605.0,0.0,2.0,7.0,3.0,53855.0,2485.0,4302.5
1.0,2.0,132.0,4801.0,0.0,4.0,8.0,16.0,1468.0,3063.0,2400.5
0.0,0.0,150.0,7756.0,0.0,1.0,6.0,45.0,56388.0,5675.0,3878.0
9.0,4.0,70.0,7167.0,0.0,5.0,6.0,32.0,13636.0,7457.0,3583.5
7.0,1.0,143.0,4665.0,0.0,1.0,11.0,48.0,8125.0,8748.0,2332.5
3.0,4.0,188.0,4871.0,0.0,2.0,8.0,13.0,85631.0,8749.0,2435.5
8.0,2.0,84.0,7943.0,0.0,2.0,3.0,19.0,13217.0,2607.0,3971.5
7.0,4.0,116.0,6702.0,0.0,4.0,1.0,45.0,73105.0,2206.0,3351.0
0.0,2.0,154.0,7581.0,0.0,5.0,10.0,32.0,548.0,5048.0,3790.5
8.0,3.0,111.0,5989.0,0.0,0.0,2.0,9.0,75480.0,9816.0,2994.5
6.0,4.0,183.0,4375.0,0.0,5.0,5.0,17.0,13495.0,5732.0,2187.5
3.0,4.0,176.0,4880.0,0.0,0.0,3.0,5.0,75128.0,3251.0,2440.0
3.0,0.0,60.0,9219.0,0.0,1.0,7.0,40.0,13747.0,2350.0,4609.5
9.0,3.0,74.0,8774.0,0.0,5.0,2.0,7.0,10088.0,5432.0,4387.0
9.0,3.0,68.0,4782.0,0.0,5.0,8.0,18.0,39362.0,8118.0,2391.0
1.0,0.0,128.0,9210.0,0.0,4.0,3.0,47.0,96049.0,2219.0,4605.0
5.0,1.0,32.0,8552.0,0.0,0.0,11.0,18.0,66823.0,5475.0,4276.0
7.0,4.0,100.0,9976.0,0.0,2.0,3.0,8.0,74913.0,3942.0,4988.0
3.0,2.0,84.0,5461.0,0.0,4.0,8.0,7.0,95097.0,1411.0,2730.5
9.0,1.0,194.0,2112.0,0.0,3.0,9.0,32.0,14059.0,2095.0,1056.0
3.0,0.0,94.0,9654.0,0.0,0.0,6.0,41.0,83311.0,1252.0,4827.0
6.0,0.0,15.0,7766.0,0.0,2.0,8.0,36.0,80245.0,218.0,3883.0
4.0,1.0,89.0,7781.0,0.0,3.0,6.0,34.0,16217.0,7546.0,3890.5
2.0,0.0,42.0,7711.0,0.0,1.0,3.0,43.0,31247.0,1747.0,3855.5
1.0,2.0,146.0,1733.0,0.0,3.0,2.0,41.0,927.0,6357.0,866.5
1.0,0.0,116.0,5657.0,0.0,2.0,11.0,31.0,45549.0,596.0,2828.5
6.0,0.0,24.0,3671.0,0.0,0.0,7.0,28.0,96028.0,5979.0,1835.5
2.0,1.0,170.0,7753.0,0.0,2.0,8.0,19.0,12569.0,1354.0,3876.5
7.0,4.0,139.0,2766.0,0.0,2.0,8.0,31.0,7478.0,6451.0,1383.0
1.0,4.0,133.0,3213.0,0.0,0.0,9.0,48.0,85098.0,3043.0,1606.5
3.0,0.0,90.0,7061.0,0.0,1.0,10.0,14.0,83969.0,3794.0,3530.5
2.0,3.0,46.0,6533.0,0.0,3.0,10.0,39.0,19717.0,3433.0,3266.5
5.0,1.0,143.0,5549.0,0.0,5.0,9.0,48.0,93161.0,9748.0,2774.5
1.0,0.0,175.0,1599.0,0.0,2.0,11.0,28.0,97688.0,4522.0,799.5
6.0,4.0,178.0,7616.0,0.0,1.0,9.0,8.0,45651.0,6629.0,3808.0
7.0,4.0,156.0,3917.0,0.0,1.0,4.0,1.0,24971.0,8395.0,1958.5
0.0,0.0,56.0,5240.0,0.0,5.0,4.0,39.0,51092.0,6242.0,2620.0
8.0,0.0,134.0,8263.0,0.0,2.0,5.0,44.0,17229.0,2010.0,4131.5
9.0,3.0,26.0,6432.0,0.0,0.0,10.0,20.0,43336.0,5038.0,3216.0
7.0,0.0,58.0,1942.0,0.0,5.0,8.0,48.0,16146.0,7842.0,971.0
9.0,3.0,142.0,8334.0,0.0,2.0,1.0,5.0,76287.0,1262.0,4167.0
1.0,3.0,134.0,7545.0,0.0,1.0,6.0,10.0,6054.0,4695.0,3772.5
5.0,1.0,184.0,1329.0,0.0,5.0,3.0,23.0,86004.0,5071.0,664.5
6.0,4.0,89.0,7813.0,0.0,1.0,3.0,34.0,28197.0,9394.0,3906.5
9.0,0.0,77.0,2795.0,0.0,1.0,4.0,28.0,55133.0,5987.0,1397.5
2.0,4.0,53.0,1709.0,0.0,1.0,1.0,34.0,51629.0,42.0,854.5
2.0,1.0,159.0,9237.0,0.0,1.0,11.0,40.0,82967.0,9456.0,4618.5
8.0,4.0,126.0,6444.0,0.0,1.0,4.0,45.0,92562.0,4527.0,3222.0
8.0,1.0,68.0,3135.0,0.0,1.0,10.0,23.0,86976.0,531.0,1567.5
0.0,4.0,195.0,5941.0,0.0,1.0,5.0,36.0,41196.0,1919.0,2970.5
5.0,0.0,64.0,8376.0,0.0,2.0,1.0,42.0,91389.0,4822.0,4188.0
3.0,2.0,90.0,7741.0,0.0,0.0,9.0,11.0,15680.0,2095.0,3870.5
1.0,1.0,152.0,8643.0,0.0,2.0,9.0,11.0,40394.0,3393.0,4321.5
2.0,3.0,88.0,4474.0,0.0,4.0,10.0,16.0,13985.0,7574.0,2237.0
1.0,3.0,123.0,9632.0,0.0,5.0,1.0,29.0,44428.0,6479.0,4816.0
4.0,0.0,157.0,7325.0,0.0,0.0,2.0,33.0,61493.0,9091.0,3662.5
1.0,4.0,30.0,1246.0,0.0,1.0,10.0,15.0,98975.0,4311.0,623.0
7.0,1.0,106.0,8348.0,0.0,5.0,8.0,13.0,56833.0,5.0,4174.0
9.0,1.0,194.0,9954.0,0.0,0.0,2.0,16.0,65484.0,65.0,4977.0
5.0,2.0,195.0,4938.0,0.0,0.0,6.0,0.0,9688.0,4590.0,2469.0
7.0,3.0,180.0,1423.0,0.0,0.0,8.0,37.0,35219.0,8075.0,711.5
0.0,0.0,56.0,1076.0,0.0,0.0,2.0,33.0,85707.0,2272.0,538.0
0.0,3.0,80.0,8101.0,0.0,5.0,10.0,3.0,34301.0,5910.0,4050.5
6.0,4.0,68.0,8505.0,0.0,2.0,2.0,20.0,72492.0,4428.0,4252.5
5.0,2.0,52.0,4774.0,0.0,5.0,10.0,44.0,82447.0,4367.0,2387.0
1.0,0.0,49.0,5074.0,0.0,3.0,7.0,17.0,82924.0,7272.0,2537.0
7.0,4.0,90.0,9079.0,0.0,0.0,2.0,1.0,29375.0,7281.0,4539.5
6.0,2.0,129.0,3598.0,0.0,0.0,6.0,44.0,77102.0,6362.0,1799.0
2.0,4.0,183.0,7281.0,0.0,4.0,5.0,41.0,70305.0,8430.0,3640.5
1.0,2.0,189.0,9628.0,0.0,4.0,9.0,39.0,73475.0,6924.0,4814.0
4.0,2.0,109.0,4562.0,0.0,2.0,3.0,36.0,98682.0,3953.0,2281.0
1.0,0.0,103.0,3461.0,0.0,5.0,7.0,14.0,59209.0,8472.0,1730.5
1.0,4.0,159.0,8876.0,0.0,3.0,4.0,46.0,99718.0,2306.0,4438.0
7.0,2.0,36.0,6085.0,0.0,2.0,7.0,32.0,57387.0,5308.0,3042.5
0.0,0.0,65.0,6439.0,0.0,1.0,7.0,21.0,32140.0,3265.0,3219.5
2.0,4.0,146.0,5133.0,0.0,0.0,8.0,44.0,39421.0,8435.0,2566.5
4.0,0.0,180.0,9673.0,0.0,5.0,2.0,26.0,63953.0,4195.0,4836.5
9.0,2.0,159.0,7607.0,0.0,2.0,1.0,42.0,84496.0,7728.0,3803.5
2.0,4.0,145.0,3067.0,0.0,3.0,7.0,24.0,67247.0,2953.0,1533.5
6.0,4.0,145.0,9706.0,0.0,3.0,1.0,28.0,53381.0,9398.0,4853.0
0.0,1.0,82.0,2779.0,0.0,5.0,3.0,49.0,85856.0,4864.0,1389.5
1.0,4.0,66.0,3996.0,0.0,4.0,5.0,49.0,69258.0,2345.0,1998.0
5.0,1.0,171.0,6944.0,0.0,5.0,8.0,9.0,10033.0,4706.0,3472.0
7.0,0.0,56.0,6160.0,0.0,1.0,11.0,25.0,43298.0,5952.0,3080.0
1.0,4.0,73.0,4572.0,0.0,0.0,1.0,41.0,13140.0,3881.0,2286.0
6.0,3.0,196.0,2768.0,0.0,1.0,1.0,9.0,83769.0,7198.0,1384.0
3.0,0.0,128.0,5768.0,0.0,5.0,6.0,1.0,79307.0,2427.0,2884.0
2.0,1.0,16.0,3637.0,0.0,3.0,10.0,32.0,82125.0,6287.0,1818.5
6.0,1.0,178.0,1445.0,0.0,1.0,11.0,42.0,39673.0,9949.0,722.5
8.0,0.0,70.0,3886.0,0.0,3.0,4.0,27.0,77549.0,4532.0,1943.0
8.0,3.0,116.0,2894.0,0.0,3.0,4.0,27.0,88788.0,646.0,1447.0
5.0,2.0,83.0,1340.0,0.0,5.0,3.0,48.0,35820.0,9184.0,670.0
9.0,1.0,53.0,6848.0,0.0,0.0,3.0,33.0,78582.0,3242.0,3424.0
1.0,3.0,143.0,1535.0,0.0,5.0,10.0,10.0,24991.0,7792.0,767.5
6.0,4.0,28.0,6283.0,0.0,2.0,11.0,45.0,95042.0,2130.0,3141.5
9.0,1.0,91.0,5562.0,0.0,5.0,2.0,46.0,71212.0,8053.0,2781.0
5.0,0.0,82.0,3336.0,0.0,4.0,8.0,27.0,61972.0,6519.0,1668.0
5.0,3.0,166.0,6204.0,0.0,2.0,11.0,18.0,61498.0,7617.0,3102.0
0.0,2.0,123.0,6347.0,0.0,3.0,10.0,1.0,76966.0,7362.0,3173.5
7.0,1.0,178.0,4803.0,0.0,5.0,6.0,47.0,70173.0,7874.0,2401.5
1.0,3.0,143.0,2305.0,0.0,0.0,4.0,42.0,88602.0,3307.0,1152.5
5.0,4.0,107.0,5609.0,0.0,4.0,7.0,39.0,66786.0,7139.0,2804.5
3.0,4.0,15.0,6272.0,0.0,5.0,6.0,46.0,90684.0,596.0,3136.0
4.0,1.0,10.0,8414.0,0.0,1.0,4.0,4.0,40567.0,5584.0,4207.0
1.0,4.0,70.0,1145.0,0.0,3.0,4.0,11.0,78015.0,4266.0,572.5
0.0,2.0,176.0,3131.0,0.0,4.0,7.0,41.0,85182.0,2907.0,1565.5
0.0,2.0,163.0,2202.0,0.0,2.0,1.0,30.0,69900.0,7608.0,1101.0
6.0,3.0,19.0,9591.0,0.0,1.0,7.0,33.0,69542.0,809.0,4795.5
8.0,3.0,166.0,5902.0,0.0,2.0,10.0,45.0,19062.0,4136.0,2951.0
0.0,1.0,192.0,7062.0,0.0,2.0,3.0,11.0,66935.0,4237.0,3531.0
3.0,3.0,182.0,5048.0,0.0,4.0,7.0,15.0,63247.0,3535.0,2524.0
0.0,0.0,175.0,1615.0,0.0,1.0,3.0,17.0,53242.0,9782.0,807.5
4.0,1.0,24.0,7239.0,0.0,1.0,6.0,13.0,12093.0,5901.0,3619.5
2.0,3.0,49.0,5541.0,0.0,0.0,11.0,47.0,82535.0,4672.0,2770.5
0.0,1.0,104.0,5396.0,0.0,1.0,5.0,28.0,91967.0,9639.0,2698.0
1.0,0.0,52.0,4879.0,0.0,0.0,1.0,46.0,82675.0,8214.0,2439.5
4.0,2.0,113.0,3820.0,0.0,5.0,10.0,36.0,58271.0,5760.0,1910.0
1.0,0.0,113.0,4685.0,0.0,2.0,5.0,5.0,76216.0,7709.0,2342.5
1.0,1.0,38.0,2623.0,0.0,3.0,4.0,24.0,13703.0,3264.0,1311.5
2.0,2.0,115.0,9311.0,0.0,2.0,10.0,16.0,87410.0,5547.0,4655.5
0.0,4.0,87.0,6115.0,0.0,1.0,2.0,22.0,42373.0,8411.0,3057.5
7.0,4.0,129.0,9101.0,0.0,4.0,11.0,12.0,43660.0,9666.0,4550.5
5.0,2.0,53.0,1419.0,0.0,2.0,1.0,47.0,28347.0,2172.0,709.5
9.0,3.0,158.0,5246.0,0.0,4.0,7.0,14.0,29207.0,5084.0,2623.0
9.0,3.0,39.0,2026.0,0.0,1.0,3.0,10.0,77346.0,9959.0,1013.0
7.0,1.0,29.0,9905.0,0.0,1.0,11.0,11.0,12459.0,3066.0,4952.5
7.0,3.0,151.0,4530.0,0.0,3.0,9.0,1.0,28857.0,2878.0,2265.0
4.0,0.0,71.0,3144.0,0.0,3.0,5.0,7.0,24169.0,1737.0,1572.0
5.0,1.0,177.0,8595.0,0.0,1.0,4.0,16.0,86841.0,1428.0,4297.5
1.0,3.0,88.0,8308.0,0.0,0.0,4.0,5.0,45525.0,9908.0,4154.0
9.0,1.0,148.0,1768.0,0.0,4.0,4.0,37.0,42383.0,9404.0,884.0
9.0,0.0,32.0,3859.0,0.0,3.0,9.0,1.0,85499.0,6850.0,1929.5
6.0,3.0,75.0,7197.0,0.0,2.0,10.0,33.0,73522.0,5529.0,3598.5
5.0,2.0,172.0,4440.0,0.0,4.0,6.0,17.0,12415.0,4906.0,2220.0
9.0,3.0,81.0,4905.0,0.0,2.0,4.0,31.0,49187.0,3580.0,2452.5
3.0,4.0,184.0,7294.0,0.0,2.0,11.0,20.0,51626.0,8650.0,3647.0
7.0,3.0,128.0,2604.0,0.0,0.0,3.0,2.0,92607.0,2633.0,1302.0
0.0,2.0,114.0,5034.0,0.0,0.0,5.0,3.0,51725.0,8307.0,2517.0
5.0,4.0,26.0,1994.0,0.0,5.0,2.0,12.0,22129.0,9587.0,997.0
2.0,0.0,136.0,1231.0,0.0,1.0,1.0,28.0,12620.0,6655.0,615.5
7.0,0.0,140.0,2150.0,0.0,0.0,4.0,33.0,45162.0,5901.0,1075.0
6.0,3.0,179.0,3548.0,0.0,4.0,1.0,5.0,97852.0,2932.0,1774.0
0.0,4.0,58.0,9312.0,0.0,0.0,4.0,38.0,47277.0,7080.0,4656.0
3.0,0.0,170.0,2631.0,0.0,4.0,1.0,10.0,72508.0,9330.0,1315.5
2.0,4.0,49.0,8583.0,0.0,4.0,8.0,1.0,45817.0,4105.0,4291.5
4.0,4.0,106.0,5946.0,0.0,2.0,8.0,21.0,98057.0,6239.0,2973.0
9.0,0.0,155.0,4644.0,0.0,5.0,3.0,12.0,52514.0,6623.0,2322.0
9.0,1.0,97.0,8468.0,0.0,0.0,11.0,16.0,17628.0,6044.0,4234.0
1.0,4.0,122.0,8500.0,0.0,0.0,5.0,47.0,84960.0,4084.0,4250.0
1.0,4.0,10.0,6510.0,0.0,3.0,7.0,0.0,83160.0,7367.0,3255.0
9.0,1.0,196.0,8225.0,0.0,0.0,5.0,45.0,45183.0,9043.0,4112.5
0.0,0.0,181.0,3594.0,0.0,1.0,8.0,33.0,50708.0,2528.0,1797.0
0.0,0.0,114.0,4645.0,0.0,1.0,2.0,39.0,74624.0,3679.0,2322.5
7.0,1.0,62.0,1836.0,0.0,1.0,3.0,38.0,25795.0,2310.0,918.0
6.0,4.0,146.0,7597.0,0.0,5.0,6.0,25.0,39353.0,9684.0,3798.5
8.0,3.0,101.0,1338.0,0.0,5.0,1.0,48.0,46253.0,7850.0,669.0
3.0,3.0,188.0,1535.0,0.0,3.0,11.0,49.0,86218.0,9036.0,767.5
3.0,2.0,105.0,8521.0,0.0,3.0,3.0,47.0,27590.0,8247.0,4260.5
4.0,0.0,13.0,8665.0,0.0,2.0,10.0,19.0,68305.0,9000.0,4332.5
1.0,4.0,120.0,3698.0,0.0,3.0,10.0,33.0,1483.0,4149.0,1849.0
8.0,0.0,22.0,8439.0,0.0,0.0,7.0,18.0,13462.0,6073.0,4219.5
2.0,4.0,93.0,8627.0,0.0,3.0,4.0,30.0,38575.0,5847.0,4313.5
8.0,1.0,109.0,8900.0,0.0,5.0,10.0,3.0,74692.0,16.0,4450.0
0.0,1.0,102.0,2230.0,0.0,4.0,9.0,4.0,31284.0,8267.0,1115.0
8.0,4.0,179.0,2192.0,0.0,5.0,3.0,15.0,19251.0,8742.0,1096.0
4.0,0.0,79.0,3376.0,0.0,0.0,7.0,14.0,38948.0,4775.0,1688.0
8.0,2.0,61.0,8481.0,0.0,4.0,9.0,6.0,22172.0,178.0,4240.5
5.0,3.0,60.0,7354.0,0.0,1.0,1.0,7.0,10297.0,9019.0,3677.0
0.0,2.0,181.0,6179.0,0.0,2.0,10.0,12.0,95487.0,7992.0,3089.5
3.0,0.0,132.0,9642.0,0.0,3.0,8.0,26.0,59157.0,4021.0,4821.0
2.0,4.0,86.0,1091.0,0.0,3.0,1.0,3.0,84568.0,2842.0,545.5
9.0,3.0,127.0,5357.0,0.0,4.0,11.0,1.0,84113.0,9990.0,2678.5
2.0,0.0,98.0,6091.0,0.0,2.0,1.0,20.0,33420.0,9278.0,3045.5
2.0,1.0,151.0,4539.0,0.0,0.0,4.0,41.0,71030.0,9143.0,2269.5
8.0,1.0,121.0,7444.0,0.0,2.0,1.0,35.0,9781.0,4007.0,3722.0
7.0,2.0,178.0,9680.0,0.0,5.0,4.0,10.0,62980.0,5325.0,4840.0
7.0,0.0,140.0,2610.0,0.0,4.0,11.0,15.0,71120.0,5424.0,1305.0
5.0,0.0,94.0,6176.0,0.0,0.0,11.0,17.0,80288.0,3238.0,3088.0
2.0,2.0,78.0,3544.0,0.0,4.0,8.0,48.0,11040.0,3368.0,1772.0
2.0,2.0,124.0,2576.0,0.0,1.0,3.0,37.0,6183.0,6843.0,1288.0
4.0,1.0,50.0,4909.0,0.0,3.0,9.0,24.0,93237.0,558.0,2454.5
7.0,3.0,33.0,6633.0,0.0,5.0,2.0,45.0,32923.0,9341.0,3316.5
5.0,4.0,193.0,9392.0,0.0,0.0,9.0,24.0,87500.0,5641.0,4696.0
5.0,2.0,156.0,3473.0,0.0,2.0,1.0,49.0,24824.0,4186.0,1736.5
5.0,1.0,130.0,9249.0,0.0,4.0,8.0,5.0,37623.0,6310.0,4624.5
9.0,3.0,171.0,8570.0,0.0,1.0,6.0,9.0,21441.0,3456.0,4285.0
4.0,0.0,175.0,8099.0,0.0,4.0,1.0,26.0,63561.0,8689.0,4049.5
8.0,4.0,98.0,9416.0,0.0,2.0,3.0,8.0,87568.0,9550.0,4708.0
7.0,0.0,59.0,9760.0,0.0,0.0,11.0,7.0,15815.0,2633.0,4880.0
