artist_popularity,genre,ticket_price,venue_capacity,weather,day_of_week,month,distance_from_city,promotion_budget,previous_attendance,ticket_sales
9.0,4.0,44.0,3559.0,0.0,2.0,9.0,9.0,99614.0,1075.0,1779.5
3.0,1.0,168.0,8049.0,0.0,3.0,3.0,18.0,96652.0,3437.0,4024.5
1.0,4.0,116.0,4384.0,0.0,3.0,8.0,49.0,41982.0,3062.0,2192.0
9.0,2.0,95.0,9857.0,0.0,4.0,11.0,32.0,13408.0,6406.0,4928.5
9.0,3.0,48.0,7308.0,0.0,5.0,8.0,3.0,29751.0,8598.0,3654.0
1.0,2.0,47.0,3270.0,0.0,3.0,7.0,9.0,52663.0,5282.0,1635.0
4.0,1.0,107.0,5744.0,0.0,1.0,9.0,15.0,98753.0,9502.0,2872.0
0.0,2.0,120.0,8793.0,0.0,5.0,10.0,11.0,56451.0,8850.0,4396.5
0.0,1.0,52.0,4796.0,0.0,2.0,5.0,11.0,68794.0,6773.0,2398.0
5.0,0.0,149.0,7217.0,0.0,0.0,3.0,27.0,82766.0,5196.0,3608.5
5.0,4.0,186.0,3493.0,0.0,4.0,1.0,6.0,2921.0,5942.0,1746.5
8.0,4.0,24.0,7167.0,0.0,5.0,10.0,22.0,2943.0,8900.0,3583.5
5.0,4.0,190.0,5451.0,0.0,5.0,11.0,30.0,99899.0,529.0,2725.5
0.0,0.0,37.0,6327.0,0.0,5.0,5.0,33.0,84690.0,1904.0,3163.5
6.0,0.0,121.0,6998.0,0.0,3.0,4.0,23.0,10806.0,8623.0,3499.0
9.0,1.0,35.0,3254.0,0.0,0.0,6.0,39.0,93752.0,6844.0,1627.0
8.0,0.0,161.0,8658.0,0.0,0.0,3.0,34.0,10326.0,1698.0,4329.0
8.0,4.0,132.0,9031.0,0.0,1.0,11.0,17.0,50058.0,8815.0,4515.5
1.0,0.0,171.0,3308.0,0.0,0.0,1.0,35.0,42883.0,5750.0,1654.0
1.0,3.0,80.0,5436.0,0.0,3.0,6.0,27.0,21195.0,7126.0,2718.0
0.0,3.0,21.0,6804.0,0.0,3.0,6.0,48.0,79809.0,9012.0,3402.0
2.0,2.0,44.0,8607.0,0.0,4.0,9.0,19.0,99035.0,1643.0,4303.5
0.0,3.0,102.0,7157.0,0.0,0.0,11.0,39.0,64885.0,1755.0,3578.5
8.0,4.0,128.0,2232.0,0.0,3.0,5.0,6.0,55719.0,4245.0,1116.0
5.0,1.0,136.0,7652.0,0.0,2.0,4.0,3.0,84285.0,2029.0,3826.0
7.0,3.0,125.0,8270.0,0.0,3.0,2.0,7.0,91675.0,6377.0,4135.0
6.0,4.0,161.0,7776.0,0.0,1.0,1.0,49.0,33671.0,4108.0,3888.0
4.0,1.0,170.0,8934.0,0.0,3.0,1.0,17.0,16521.0,4267.0,4467.0
2.0,4.0,118.0,1081.0,0.0,5.0,6.0,6.0,40524.0,5041.0,540.5
7.0,2.0,14.0,3876.0,0.0,2.0,8.0,44.0,2315.0,4058.0,1938.0
1.0,4.0,13.0,8354.0,0.0,4.0,4.0,14.0,13426.0,8083.0,4177.0
5.0,1.0,48.0,5936.0,0.0,0.0,11.0,0.0,93642.0,6196.0,2968.0
7.0,1.0,154.0,9990.0,0.0,0.0,11.0,2.0,44394.0,8039.0,4995.0
9.0,3.0,121.0,3165.0,0.0,0.0,9.0,9.0,47949.0,6403.0,1582.5
8.0,4.0,39.0,1859.0,0.0,4.0,2.0,21.0,82050.0,7567.0,929.5
2.0,1.0,104.0,9616.0,0.0,4.0,8.0,30.0,17579.0,7780.0,4808.0
8.0,4.0,126.0,1269.0,0.0,1.0,4.0,12.0,96047.0,1965.0,634.5
2.0,4.0,131.0,8296.0,0.0,3.0,11.0,29.0,89486.0,7465.0,4148.0
6.0,4.0,116.0,9302.0,0.0,3.0,11.0,27.0,57717.0,954.0,4651.0
2.0,1.0,195.0,8878.0,0.0,1.0,3.0,21.0,76238.0,2427.0,4439.0
5.0,0.0,167.0,5780.0,0.0,2.0,11.0,47.0,68570.0,2996.0,2890.0
6.0,4.0,72.0,3126.0,0.0,0.0,6.0,41.0,44114.0,5308.0,1563.0
5.0,1.0,172.0,4930.0,0.0,1.0,1.0,25.0,70608.0,1264.0,2465.0
4.0,2.0,175.0,3319.0,0.0,5.0,1.0,5.0,75725.0,8671.0,1659.5
5.0,3.0,82.0,4699.0,0.0,2.0,5.0,43.0,91851.0,5885.0,2349.5
9.0,3.0,105.0,9931.0,0.0,1.0,4.0,42.0,13884.0,4783.0,4965.5
6.0,3.0,84.0,3916.0,0.0,2.0,5.0,11.0,93096.0,370.0,1958.0
7.0,3.0,132.0,8730.0,0.0,4.0,11.0,15.0,61720.0,1391.0,4365.0
8.0,3.0,85.0,2487.0,0.0,2.0,4.0,46.0,86581.0,6098.0,1243.5
0.0,4.0,52.0,9820.0,0.0,2.0,2.0,49.0,60882.0,7598.0,4910.0
2.0,4.0,87.0,1100.0,0.0,2.0,9.0,13.0,23081.0,8816.0,550.0
3.0,1.0,178.0,4518.0,0.0,0.0,1.0,33.0,92211.0,7138.0,2259.0
0.0,1.0,74.0,6884.0,0.0,1.0,10.0,41.0,31543.0,8248.0,3442.0
5.0,1.0,15.0,6249.0,0.0,5.0,5.0,28.0,26772.0,6851.0,3124.5
2.0,3.0,66.0,2804.0,0.0,4.0,10.0,22.0,46055.0,4727.0,1402.0
8.0,1.0,126.0,8322.0,0.0,0.0,11.0,1.0,25269.0,9507.0,4161.0
2.0,1.0,76.0,3557.0,0.0,0.0,6.0,34.0,72112.0,6957.0,1778.5
3.0,1.0,152.0,6715.0,0.0,5.0,8.0,24.0,95446.0,5194.0,3357.5
3.0,2.0,39.0,6171.0,0.0,2.0,3.0,37.0,84208.0,8336.0,3085.5
3.0,3.0,47.0,8476.0,0.0,0.0,9.0,28.0,35693.0,5576.0,4238.0
6.0,4.0,192.0,6448.0,0.0,1.0,4.0,45.0,77873.0,9009.0,3224.0
2.0,3.0,19.0,4465.0,0.0,0.0,4.0,16.0,98398.0,8175.0,2232.5
2.0,2.0,155.0,7231.0,0.0,5.0,11.0,19.0,19802.0,4287.0,3615.5
2.0,3.0,27.0,9328.0,0.0,1.0,7.0,29.0,29266.0,627.0,4664.0
8.0,2.0,101.0,5341.0,0.0,0.0,5.0,12.0,79303.0,5057.0,2670.5
6.0,0.0,123.0,2498.0,0.0,2.0,11.0,48.0,73218.0,4606.0,1249.0
0.0,1.0,71.0,8580.0,0.0,4.0,11.0,25.0,50867.0,1956.0,4290.0
5.0,3.0,39.0,7958.0,0.0,1.0,5.0,28.0,79464.0,3029.0,3979.0
2.0,2.0,183.0,8044.0,0.0,5.0,9.0,11.0,72839.0,9191.0,4022.0
1.0,3.0,169.0,9804.0,0.0,5.0,8.0,6.0,93270.0,1851.0,4902.0
4.0,3.0,26.0,6039.0,0.0,0.0,2.0,16.0,42154.0,1776.0,3019.5
7.0,0.0,18.0,7428.0,0.0,4.0,11.0,19.0,46059.0,6703.0,3714.0
0.0,2.0,118.0,1163.0,0.0,4.0,5.0,47.0,70543.0,9208.0,581.5
9.0,3.0,11.0,2429.0,0.0,5.0,2.0,17.0,22378.0,6120.0,1214.5
3.0,3.0,10.0,2866.0,0.0,1.0,5.0,8.0,29848.0,1764.0,1433.0
2.0,2.0,185.0,7357.0,0.0,1.0,9.0,30.0,83061.0,5166.0,3678.5
1.0,1.0,43.0,6363.0,0.0,4.0,4.0,43.0,22415.0,6418.0,3181.5
1.0,4.0,167.0,9596.0,0.0,1.0,3.0,43.0,51177.0,3594.0,4798.0
6.0,1.0,26.0,2563.0,0.0,2.0,5.0,17.0,6655.0,874.0,1281.5
3.0,2.0,121.0,4230.0,0.0,5.0,3.0,39.0,84217.0,1871.0,2115.0
6.0,3.0,30.0,1785.0,0.0,5.0,7.0,1.0,91431.0,4713.0,892.5
8.0,0.0,138.0,7080.0,0.0,3.0,9.0,11.0,21911.0,1896.0,3540.0
6.0,4.0,120.0,9970.0,0.0,5.0,1.0,10.0,38090.0,7405.0,4985.0
9.0,2.0,98.0,6370.0,0.0,4.0,7.0,21.0,44376.0,8707.0,3185.0
4.0,0.0,156.0,3830.0,0.0,0.0,6.0,20.0,93680.0,1519.0,1915.0
0.0,3.0,179.0,8858.0,0.0,0.0,9.0,3.0,70262.0,2817.0,4429.0
3.0,1.0,180.0,8223.0,0.0,2.0,1.0,19.0,87805.0,4487.0,4111.5
4.0,3.0,41.0,3585.0,0.0,5.0,6.0,40.0,43917.0,1239.0,1792.5
1.0,1.0,168.0,6327.0,0.0,4.0,2.0,33.0,78999.0,9717.0,3163.5
3.0,3.0,166.0,7558.0,0.0,5.0,9.0,31.0,27734.0,175.0,3779.0
1.0,2.0,87.0,2703.0,0.0,4.0,8.0,49.0,50529.0,4276.0,1351.5
1.0,0.0,123.0,3255.0,0.0,2.0,10.0,45.0,43137.0,1135.0,1627.5
8.0,1.0,133.0,4427.0,0.0,2.0,8.0,16.0,76142.0,8507.0,2213.5
2.0,1.0,13.0,3158.0,0.0,0.0,1.0,26.0,5644.0,2984.0,1579.0
0.0,3.0,96.0,7015.0,0.0,2.0,6.0,29.0,30325.0,760.0,3507.5
7.0,4.0,160.0,1497.0,0.0,0.0,11.0,6.0,68917.0,3946.0,748.5
5.0,3.0,194.0,2802.0,0.0,2.0,1.0,9.0,32929.0,2982.0,1401.0
8.0,4.0,78.0,5578.0,0.0,1.0,6.0,16.0,17470.0,81.0,2789.0
0.0,1.0,55.0,2473.0,0.0,3.0,8.0,24.0,95426.0,2373.0,1236.5
5.0,1.0,78.0,6694.0,0.0,4.0,1.0,48.0,28857.0,6537.0,3347.0
4.0,2.0,150.0,5772.0,0.0,2.0,10.0,1.0,31452.0,7504.0,2886.0
9.0,0.0,83.0,9432.0,0.0,4.0,8.0,21.0,66534.0,8351.0,4716.0
8.0,4.0,50.0,6862.0,0.0,4.0,4.0,10.0,10268.0,9707.0,3431.0
2.0,3.0,56.0,5105.0,0.0,1.0,11.0,5.0,90273.0,7915.0,2552.5
8.0,4.0,56.0,3153.0,0.0,1.0,3.0,20.0,33207.0,2394.0,1576.5
6.0,0.0,33.0,4382.0,0.0,1.0,11.0,39.0,72635.0,7182.0,2191.0
1.0,3.0,20.0,5505.0,0.0,0.0,1.0,13.0,9813.0,5215.0,2752.5
8.0,1.0,55.0,6420.0,0.0,1.0,3.0,21.0,42706.0,5375.0,3210.0
1.0,1.0,104.0,1973.0,0.0,3.0,1.0,37.0,42880.0,8696.0,986.5
5.0,3.0,11.0,7204.0,0.0,4.0,6.0,17.0,55122.0,6343.0,3602.0
5.0,1.0,155.0,7526.0,0.0,0.0,3.0,47.0,59096.0,9483.0,3763.0
2.0,4.0,41.0,8529.0,0.0,1.0,11.0,41.0,69219.0,7028.0,4264.5
8.0,1.0,163.0,3740.0,0.0,2.0,4.0,14.0,8977.0,1085.0,1870.0
7.0,0.0,49.0,4436.0,0.0,1.0,2.0,7.0,63017.0,7851.0,2218.0
8.0,3.0,138.0,7278.0,0.0,2.0,9.0,0.0,38495.0,1996.0,3639.0
1.0,0.0,187.0,6375.0,0.0,1.0,6.0,12.0,75658.0,8711.0,3187.5
9.0,2.0,179.0,2623.0,0.0,5.0,1.0,42.0,81103.0,9153.0,1311.5
5.0,0.0,105.0,1187.0,0.0,5.0,7.0,16.0,57742.0,3893.0,593.5
7.0,1.0,99.0,3789.0,0.0,0.0,2.0,49.0,29264.0,8486.0,1894.5
3.0,3.0,194.0,3343.0,0.0,5.0,6.0,34.0,57384.0,1918.0,1671.5
9.0,1.0,31.0,8279.0,0.0,2.0,8.0,27.0,18769.0,6730.0,4139.5
2.0,3.0,177.0,5294.0,0.0,0.0,1.0,44.0,40569.0,2467.0,2647.0
9.0,3.0,134.0,1953.0,0.0,3.0,5.0,47.0,13653.0,6814.0,976.5
4.0,0.0,18.0,6799.0,0.0,5.0,1.0,3.0,15635.0,8241.0,3399.5
0.0,3.0,48.0,5867.0,0.0,1.0,11.0,17.0,62776.0,4829.0,2933.5
3.0,4.0,184.0,3873.0,0.0,3.0,3.0,46.0,15354.0,4810.0,1936.5
9.0,4.0,118.0,6112.0,0.0,2.0,8.0,16.0,70556.0,6138.0,3056.0
8.0,4.0,18.0,7137.0,0.0,2.0,4.0,45.0,19889.0,4967.0,3568.5
2.0,0.0,157.0,5628.0,0.0,5.0,1.0,4.0,31150.0,9713.0,2814.0
1.0,4.0,169.0,7630.0,0.0,2.0,8.0,4.0,18756.0,2837.0,3815.0
0.0,1.0,159.0,3238.0,0.0,2.0,6.0,27.0,1487.0,1166.0,1619.0
2.0,4.0,61.0,4341.0,0.0,4.0,5.0,31.0,63673.0,9575.0,2170.5
3.0,1.0,97.0,6119.0,0.0,5.0,6.0,44.0,86156.0,6389.0,3059.5
0.0,3.0,111.0,9335.0,0.0,0.0,5.0,48.0,30822.0,7121.0,4667.5
8.0,2.0,110.0,8365.0,0.0,2.0,6.0,10.0,46731.0,7583.0,4182.5
7.0,0.0,48.0,4923.0,0.0,4.0,11.0,4.0,8657.0,578.0,2461.5
7.0,1.0,20.0,7142.0,0.0,1.0,2.0,27.0,28801.0,991.0,3571.0
9.0,4.0,44.0,4135.0,0.0,3.0,7.0,25.0,71917.0,4047.0,2067.5
3.0,1.0,65.0,8715.0,0.0,2.0,4.0,11.0,31993.0,9367.0,4357.5
6.0,2.0,12.0,3765.0,0.0,3.0,7.0,40.0,99205.0,7874.0,1882.5
7.0,0.0,173.0,1939.0,0.0,4.0,11.0,41.0,37223.0,8298.0,969.5
2.0,0.0,162.0,7152.0,0.0,0.0,11.0,27.0,38293.0,5731.0,3576.0
2.0,1.0,40.0,5332.0,0.0,4.0,5.0,24.0,14760.0,1289.0,2666.0
7.0,1.0,116.0,8765.0,0.0,0.0,2.0,2.0,82496.0,3840.0,4382.5
5.0,2.0,132.0,7581.0,0.0,1.0,11.0,25.0,11742.0,2707.0,3790.5
1.0,0.0,25.0,6909.0,0.0,0.0,8.0,27.0,20848.0,1503.0,3454.5
8.0,3.0,193.0,3441.0,0.0,1.0,4.0,34.0,26108.0,6628.0,1720.5
4.0,2.0,32.0,2792.0,0.0,4.0,11.0,13.0,52742.0,1019.0,1396.0
1.0,4.0,64.0,2005.0,0.0,1.0,6.0,36.0,50187.0,3563.0,1002.5
2.0,2.0,185.0,4336.0,0.0,2.0,10.0,10.0,67768.0,9751.0,2168.0
4.0,4.0,96.0,5071.0,0.0,2.0,2.0,12.0,57766.0,6179.0,2535.5
7.0,1.0,98.0,1758.0,0.0,1.0,6.0,22.0,10381.0,5815.0,879.0
9.0,2.0,27.0,4678.0,0.0,4.0,8.0,12.0,92161.0,3448.0,2339.0
6.0,1.0,83.0,1532.0,0.0,4.0,4.0,5.0,92935.0,731.0,766.0
9.0,0.0,35.0,9335.0,0.0,4.0,2.0,14.0,91567.0,3736.0,4667.5
4.0,4.0,170.0,6690.0,0.0,2.0,7.0,10.0,44568.0,146.0,3345.0
7.0,4.0,136.0,7780.0,0.0,3.0,1.0,4.0,41370.0,6394.0,3890.0
9.0,2.0,184.0,4693.0,0.0,0.0,8.0,33.0,60540.0,6708.0,2346.5
1.0,2.0,34.0,4786.0,0.0,0.0,7.0,14.0,49698.0,5118.0,2393.0
0.0,1.0,36.0,9777.0,0.0,2.0,1.0,33.0,91532.0,3661.0,4888.5
8.0,2.0,58.0,1795.0,0.0,0.0,2.0,15.0,27103.0,8352.0,897.5
8.0,3.0,99.0,1178.0,0.0,0.0,1.0,44.0,92086.0,450.0,589.0
6.0,1.0,107.0,1110.0,0.0,5.0,10.0,28.0,52657.0,6879.0,555.0
8.0,4.0,33.0,6164.0,0.0,3.0,5.0,13.0,82998.0,6913.0,3082.0
2.0,3.0,19.0,3504.0,0.0,2.0,4.0,49.0,69306.0,4234.0,1752.0
9.0,3.0,50.0,3379.0,0.0,4.0,7.0,46.0,15894.0,5238.0,1689.5
0.0,0.0,63.0,6145.0,0.0,1.0,4.0,5.0,57172.0,1014.0,3072.5
9.0,2.0,117.0,8507.0,0.0,2.0,7.0,27.0,56141.0,823.0,4253.5
8.0,2.0,12.0,7067.0,0.0,1.0,2.0,23.0,45799.0,7760.0,3533.5
8.0,1.0,189.0,2845.0,0.0,0.0,5.0,31.0,7723.0,1580.0,1422.5
5.0,1.0,107.0,9663.0,0.0,0.0,4.0,13.0,41219.0,6447.0,4831.5
9.0,1.0,123.0,4387.0,0.0,1.0,10.0,33.0,63985.0,4390.0,2193.5
4.0,0.0,45.0,8145.0,0.0,0.0,3.0,24.0,62042.0,3157.0,4072.5
4.0,4.0,149.0,6451.0,0.0,0.0,6.0,47.0,58539.0,1523.0,3225.5
0.0,0.0,191.0,9003.0,0.0,4.0,7.0,32.0,77257.0,7029.0,4501.5
7.0,2.0,80.0,8094.0,0.0,5.0,5.0,45.0,1903.0,4347.0,4047.0
8.0,3.0,195.0,3072.0,0.0,1.0,5.0,0.0,74068.0,4504.0,1536.0
2.0,2.0,131.0,6076.0,0.0,1.0,9.0,15.0,44995.0,846.0,3038.0
9.0,2.0,113.0,3136.0,0.0,0.0,1.0,41.0,95879.0,4498.0,1568.0
0.0,1.0,89.0,4703.0,0.0,4.0,3.0,27.0,57427.0,6017.0,2351.5
5.0,2.0,155.0,5508.0,0.0,5.0,4.0,30.0,17324.0,3834.0,2754.0
8.0,2.0,16.0,9981.0,0.0,4.0,2.0,20.0,86747.0,2908.0,4990.5
1.0,1.0,96.0,6007.0,0.0,5.0,3.0,32.0,68482.0,941.0,3003.5
3.0,4.0,100.0,5536.0,0.0,4.0,9.0,49.0,31194.0,5065.0,2768.0
6.0,0.0,53.0,8753.0,0.0,5.0,9.0,7.0,5618.0,7910.0,4376.5
7.0,1.0,118.0,4515.0,0.0,4.0,11.0,36.0,98084.0,292.0,2257.5
7.0,2.0,29.0,2257.0,0.0,3.0,3.0,47.0,79959.0,1599.0,1128.5
4.0,0.0,191.0,8440.0,0.0,5.0,2.0,43.0,69898.0,2306.0,4220.0
2.0,0.0,196.0,2079.0,0.0,2.0,11.0,49.0,57723.0,9726.0,1039.5
8.0,2.0,31.0,6207.0,0.0,2.0,11.0,26.0,18671.0,6121.0,3103.5
5.0,3.0,28.0,6446.0,0.0,0.0,4.0,39.0,62245.0,9317.0,3223.0
6.0,1.0,126.0,5689.0,0.0,3.0,7.0,32.0,36566.0,4978.0,2844.5
5.0,0.0,78.0,2580.0,0.0,1.0,6.0,18.0,96505.0,88.0,1290.0
4.0,1.0,133.0,2366.0,0.0,5.0,9.0,8.0,81317.0,456.0,1183.0
8.0,1.0,45.0,7207.0,0.0,4.0,11.0,16.0,26390.0,7448.0,3603.5
7.0,2.0,40.0,5869.0,0.0,3.0,5.0,23.0,8921.0,1500.0,2934.5
3.0,0.0,105.0,9693.0,0.0,0.0,10.0,16.0,2138.0,1418.0,4846.5
6.0,0.0,166.0,5259.0,0.0,2.0,3.0,23.0,51586.0,540.0,2629.5
2.0,0.0,55.0,8756.0,0.0,0.0,5.0,27.0,47710.0,7992.0,4378.0
8.0,0.0,121.0,9218.0,0.0,1.0,4.0,48.0,35708.0,9526.0,4609.0
9.0,4.0,95.0,3603.0,0.0,0.0,7.0,34.0,62748.0,4317.0,1801.5
1.0,1.0,96.0,9540.0,0.0,1.0,11.0,21.0,4142.0,7780.0,4770.0
9.0,1.0,102.0,7644.0,0.0,2.0,2.0,16.0,42285.0,79.0,3822.0
2.0,3.0,161.0,5810.0,0.0,0.0,9.0,8.0,66498.0,1571.0,2905.0
0.0,2.0,127.0,6757.0,0.0,1.0,2.0,23.0,55288.0,5016.0,3378.5
2.0,2.0,101.0,7838.0,0.0,0.0,8.0,12.0,3040.0,1919.0,3919.0
7.0,4.0,192.0,8112.0,0.0,4.0,4.0,11.0,54128.0,8814.0,4056.0
6.0,0.0,189.0,3515.0,0.0,1.0,3.0,14.0,14472.0,2078.0,1757.5
8.0,4.0,155.0,5154.0,0.0,3.0,7.0,39.0,81469.0,3864.0,2577.0
8.0,3.0,109.0,3706.0,0.0,0.0,2.0,16.0,33669.0,1031.0,1853.0
8.0,3.0,49.0,5432.0,0.0,5.0,8.0,17.0,69835.0,3273.0,2716.0
4.0,4.0,38.0,5779.0,0.0,2.0,8.0,15.0,82872.0,5764.0,2889.5
2.0,3.0,132.0,1634.0,0.0,5.0,5.0,7.0,76084.0,1662.0,817.0
6.0,3.0,171.0,7926.0,0.0,4.0,9.0,22.0,18481.0,8910.0,3963.0
6.0,1.0,178.0,9189.0,0.0,4.0,4.0,16.0,60311.0,5633.0,4594.5
6.0,1.0,152.0,4898.0,0.0,4.0,7.0,10.0,19548.0,3831.0,2449.0
9.0,3.0,186.0,9840.0,0.0,3.0,8.0,6.0,84073.0,8770.0,4920.0
3.0,3.0,58.0,3956.0,0.0,0.0,2.0,49.0,87121.0,8319.0,1978.0
8.0,2.0,168.0,8059.0,0.0,5.0,4.0,5.0,52897.0,7716.0,4029.5
0.0,2.0,156.0,7867.0,0.0,3.0,9.0,31.0,58114.0,1828.0,3933.5
7.0,4.0,121.0,9533.0,0.0,1.0,3.0,18.0,38266.0,3662.0,4766.5
5.0,3.0,195.0,7608.0,0.0,4.0,3.0,46.0,37123.0,6353.0,3804.0
4.0,3.0,49.0,6827.0,0.0,1.0,7.0,27.0,68708.0,2460.0,3413.5
7.0,2.0,22.0,1422.0,0.0,2.0,5.0,46.0,93784.0,257.0,711.0
0.0,3.0,97.0,1200.0,0.0,4.0,8.0,30.0,57820.0,8153.0,600.0
3.0,1.0,183.0,2325.0,0.0,5.0,7.0,15.0,44602.0,7057.0,1162.5
2.0,4.0,135.0,4235.0,0.0,2.0,11.0,45.0,2573.0,4992.0,2117.5
7.0,1.0,160.0,4468.0,0.0,1.0,5.0,27.0,31940.0,1260.0,2234.0
6.0,1.0,196.0,9810.0,0.0,4.0,7.0,19.0,46120.0,6858.0,4905.0
7.0,3.0,22.0,1102.0,0.0,1.0,4.0,31.0,56791.0,9602.0,551.0
3.0,2.0,61.0,7665.0,0.0,0.0,1.0,44.0,36182.0,3715.0,3832.5
3.0,1.0,76.0,4308.0,0.0,5.0,6.0,41.0,22213.0,9874.0,2154.0
2.0,0.0,163.0,8387.0,0.0,0.0,7.0,33.0,29048.0,6181.0,4193.5
5.0,3.0,64.0,6063.0,0.0,2.0,11.0,4.0,67155.0,2722.0,3031.5
8.0,1.0,152.0,6617.0,0.0,3.0,7.0,36.0,23386.0,2759.0,3308.5
8.0,1.0,25.0,6031.0,0.0,5.0,9.0,48.0,63027.0,4172.0,3015.5
2.0,3.0,182.0,9459.0,0.0,2.0,4.0,25.0,56668.0,566.0,4729.5
3.0,4.0,189.0,2739.0,0.0,5.0,9.0,24.0,3127.0,684.0,1369.5
7.0,0.0,139.0,2948.0,0.0,3.0,1.0,22.0,44998.0,4232.0,1474.0
3.0,0.0,69.0,6113.0,0.0,3.0,5.0,11.0,80053.0,5061.0,3056.5
8.0,3.0,189.0,4933.0,0.0,1.0,3.0,7.0,97998.0,9555.0,2466.5
1.0,2.0,29.0,9286.0,0.0,4.0,10.0,37.0,84803.0,8256.0,4643.0
9.0,2.0,171.0,6965.0,0.0,2.0,1.0,8.0,32385.0,6895.0,3482.5
9.0,0.0,59.0,6042.0,0.0,3.0,3.0,4.0,14300.0,7920.0,3021.0
3.0,4.0,12.0,4028.0,0.0,3.0,11.0,49.0,71129.0,2525.0,2014.0
1.0,1.0,183.0,3904.0,0.0,1.0,10.0,0.0,23942.0,8481.0,1952.0
2.0,0.0,108.0,5628.0,0.0,3.0,6.0,19.0,86756.0,7576.0,2814.0
9.0,2.0,13.0,6576.0,0.0,0.0,8.0,1.0,28715.0,2042.0,3288.0
1.0,4.0,54.0,1421.0,0.0,1.0,7.0,46.0,59323.0,5761.0,710.5
9.0,0.0,185.0,6679.0,0.0,3.0,6.0,10.0,12260.0,2597.0,3339.5
6.0,0.0,192.0,1624.0,0.0,5.0,11.0,16.0,72345.0,1752.0,812.0
